model_label,unit_id,evaluation,fold,temporal_ms,temporal_samples,spatial_support,n_channels,n_train_hits,n_test_hits,dprime_raw,dprime_deep,ddprime,auc_raw,auc_deep
ib_w96_om0_s0,94,crossfit,0,4.0,120,top24,24,50,50,0.5775952208021885,0.5400138984109808,-0.0375813223912077,0.6661999821662903,0.6556000113487244
ib_w96_om0_s0,94,crossfit,1,0.5,15,endpoint,22,50,50,1.6043090649158915,1.5063317821371265,-0.0979772827787652,0.8701000213623047,0.857200026512146
ib_w96_om0_s0,94,crossfit,1,0.5,15,top1,1,50,50,2.480239846781974,2.380773896255805,-0.0994659505261688,0.9521999955177308,0.9467999935150146
ib_w96_om0_s0,94,crossfit,1,0.5,15,top2,2,50,50,2.762706348553121,2.6154523414266784,-0.1472540071264427,0.9674999713897704,0.9592000246047974
ib_w96_om0_s0,94,crossfit,1,0.5,15,top4,4,50,50,2.68174474598011,2.5507953402608514,-0.1309494057192584,0.9635000228881836,0.9564999938011168
ib_w96_om0_s0,94,crossfit,1,0.5,15,top8,8,50,50,2.410189494909704,2.296522855261812,-0.1136666396478913,0.9488000273704528,0.9419000148773192
ib_w96_om0_s0,94,crossfit,1,0.5,15,top16,16,50,50,1.7992655103845658,1.696348076834718,-0.1029174335498479,0.8901000022888184,0.8752999901771545
ib_w96_om0_s0,94,crossfit,1,0.5,15,top24,24,50,50,1.5792114399394952,1.4833145453484171,-0.095896894591078,0.8687000274658203,0.8561999797821045
ib_w96_om0_s0,94,crossfit,1,1.0,30,endpoint,22,50,50,1.5013174000280731,1.407970318312405,-0.0933470817156683,0.8697999715805054,0.8565000295639038
ib_w96_om0_s0,94,crossfit,1,1.0,30,top1,1,50,50,2.496699518610749,2.396078136890293,-0.1006213817204564,0.9531000256538392,0.9453999996185304
ib_w96_om0_s0,94,crossfit,1,1.0,30,top2,2,50,50,2.759269873679503,2.606424893260161,-0.1528449804193421,0.9677000045776368,0.9592999815940856
ib_w96_om0_s0,94,crossfit,1,1.0,30,top4,4,50,50,2.690846092803956,2.548723726010129,-0.1421223667938265,0.9621000289916992,0.955299973487854
ib_w96_om0_s0,94,crossfit,1,1.0,30,top8,8,50,50,2.244875512027409,2.1374587074290843,-0.1074168045983245,0.9355000257492064,0.9265000224113464
ib_w96_om0_s0,94,crossfit,1,1.0,30,top16,16,50,50,1.6199517192742063,1.527495668468574,-0.0924560508056324,0.8754000067710876,0.8654000163078308
ib_w96_om0_s0,94,crossfit,1,1.0,30,top24,24,50,50,1.450720330180979,1.361936125850026,-0.088784204330953,0.8611999750137329,0.8485000133514404
ib_w96_om0_s0,94,crossfit,1,2.0,60,endpoint,22,50,50,0.9102195236873796,0.848780835542149,-0.0614386881452304,0.7440999746322632,0.7311000227928162
ib_w96_om0_s0,94,crossfit,1,2.0,60,top1,1,50,50,2.522684154103477,2.4193468099059263,-0.1033373441975511,0.9585000276565552,0.9531999826431274
ib_w96_om0_s0,94,crossfit,1,2.0,60,top2,2,50,50,2.7755058229890808,2.629047242182411,-0.1464585808066698,0.972000002861023,0.9657999873161316
ib_w96_om0_s0,94,crossfit,1,2.0,60,top4,4,50,50,2.768562887411016,2.626333954123714,-0.1422289332873019,0.9710999727249146,0.9653000235557556
ib_w96_om0_s0,94,crossfit,1,2.0,60,top8,8,50,50,1.7448797636324187,1.6724131594311726,-0.072466604201246,0.8973000049591064,0.8871999979019165
ib_w96_om0_s0,94,crossfit,1,2.0,60,top16,16,50,50,0.9382649233726044,0.8796218570602274,-0.0586430663123769,0.7476000189781189,0.7348999977111816
ib_w96_om0_s0,94,crossfit,1,2.0,60,top24,24,50,50,0.891852765746139,0.8301617712087793,-0.0616909945373597,0.7354000210762024,0.720300018787384
ib_w96_om0_s0,94,crossfit,1,3.0,90,endpoint,22,50,50,0.7709306953578077,0.7192923019599367,-0.051638393397871,0.722100019454956,0.7105000019073486
ib_w96_om0_s0,94,crossfit,1,3.0,90,top1,1,50,50,2.529461808966794,2.432471869439649,-0.0969899395271447,0.9580000042915344,0.9537000060081482
ib_w96_om0_s0,94,crossfit,1,3.0,90,top2,2,50,50,2.7959342280719213,2.644390824360257,-0.1515434037116643,0.9728000164031982,0.9663000106811525
ib_w96_om0_s0,94,crossfit,1,3.0,90,top4,4,50,50,2.781072948776418,2.6401759179667645,-0.1408970308096533,0.9711999893188475,0.965399980545044
ib_w96_om0_s0,94,crossfit,1,3.0,90,top8,8,50,50,1.5598308778309815,1.4908556225612164,-0.0689752552697653,0.8741000294685364,0.8651999831199646
ib_w96_om0_s0,94,crossfit,1,3.0,90,top16,16,50,50,0.7973382211105442,0.7499330057814679,-0.0474052153290762,0.7297000288963318,0.7174000144004822
ib_w96_om0_s0,94,crossfit,1,3.0,90,top24,24,50,50,0.7473600847154754,0.6972019936467541,-0.0501580910687213,0.7159000039100647,0.7042999863624573
ib_w96_om0_s0,94,crossfit,1,4.0,120,endpoint,22,50,50,0.7156412327055487,0.6692625774476842,-0.0463786552578644,0.7096999883651733,0.6980999708175659
ib_w96_om0_s0,94,crossfit,1,4.0,120,top1,1,50,50,2.543056754396952,2.4346968409135945,-0.1083599134833575,0.9588000178337096,0.9528999924659728
ib_w96_om0_s0,94,crossfit,1,4.0,120,top2,2,50,50,2.7977703414337536,2.644222445268688,-0.1535478961650658,0.9726999998092652,0.9663000106811525
ib_w96_om0_s0,94,crossfit,1,4.0,120,top4,4,50,50,2.788463080646243,2.644143130394058,-0.1443199502521852,0.9718999862670898,0.9666000008583068
ib_w96_om0_s0,94,crossfit,1,4.0,120,top8,8,50,50,1.456033325616179,1.3895622392504363,-0.0664710863657427,0.8539999723434448,0.845300018787384
ib_w96_om0_s0,94,crossfit,1,4.0,120,top16,16,50,50,0.762268435648332,0.7150898448768546,-0.0471785907714774,0.7174999713897705,0.705299973487854
ib_w96_om0_s0,94,crossfit,1,4.0,120,top24,24,50,50,0.6917397128052802,0.6463538477839444,-0.0453858650213357,0.699999988079071,0.6901000142097473
ib_w96_om0_s0,337,in_sample,-1,0.5,15,endpoint,4,100,100,2.8337357367443285,2.7323938218279684,-0.1013419149163601,0.975499987602234,0.9703999757766724
ib_w96_om0_s0,337,in_sample,-1,0.5,15,top1,1,100,100,2.6284227027081903,2.554073305316251,-0.0743493973919391,0.9656500220298768,0.9614499807357788
ib_w96_om0_s0,337,in_sample,-1,0.5,15,top2,2,100,100,2.906460080796191,2.8151003048890564,-0.0913597759071347,0.9757000207901,0.9718000292778016
ib_w96_om0_s0,337,in_sample,-1,0.5,15,top4,4,100,100,2.833735746251042,2.7323937600855484,-0.1013419861654938,0.975499987602234,0.9703999757766724
ib_w96_om0_s0,337,in_sample,-1,0.5,15,top8,8,100,100,2.580107692551658,2.491069554793335,-0.0890381377583233,0.9646999835968018,0.95974999666214
ib_w96_om0_s0,337,in_sample,-1,0.5,15,top16,16,100,100,2.238884487542583,2.183902237880907,-0.0549822496616756,0.949999988079071,0.9464499950408936
ib_w96_om0_s0,337,in_sample,-1,0.5,15,top24,24,100,100,1.9657245437150377,1.9088528664253472,-0.0568716772896904,0.9276000261306764,0.9225500226020812
ib_w96_om0_s0,337,in_sample,-1,1.0,30,endpoint,4,100,100,2.9616220488658533,2.8495915593972527,-0.1120304894686006,0.9833499789237976,0.9787999987602234
ib_w96_om0_s0,337,in_sample,-1,1.0,30,top1,1,100,100,2.751601292847185,2.6704499614503736,-0.0811513313968115,0.979300022125244,0.9749000072479248
ib_w96_om0_s0,337,in_sample,-1,1.0,30,top2,2,100,100,3.0239821826992914,2.92546036158038,-0.0985218211189118,0.984000027179718,0.9801499843597412
ib_w96_om0_s0,337,in_sample,-1,1.0,30,top4,4,100,100,2.961622034420421,2.8495916326412165,-0.1120304017792044,0.9833499789237976,0.9787999987602234
ib_w96_om0_s0,337,in_sample,-1,1.0,30,top8,8,100,100,2.6914180685055444,2.583810540356899,-0.1076075281486454,0.9738500118255616,0.9684500098228456
ib_w96_om0_s0,337,in_sample,-1,1.0,30,top16,16,100,100,2.4069982153544798,2.328090768060068,-0.0789074472944113,0.9613500237464904,0.9557999968528748
ib_w96_om0_s0,337,in_sample,-1,1.0,30,top24,24,100,100,2.136059663476805,2.0560049058018337,-0.0800547576749717,0.93954998254776,0.9319499731063844
ib_w96_om0_s0,337,in_sample,-1,2.0,60,endpoint,4,100,100,3.076069061039614,2.935797670291506,-0.1402713907481088,0.9850999712944032,0.9818000197410583
ib_w96_om0_s0,337,in_sample,-1,2.0,60,top1,1,100,100,2.9427228191151302,2.8046975793542086,-0.1380252397609216,0.982200026512146,0.9790499806404114
ib_w96_om0_s0,337,in_sample,-1,2.0,60,top2,2,100,100,3.175412253198081,3.0318017919895945,-0.1436104612084863,0.9870499968528748,0.984250009059906
ib_w96_om0_s0,337,in_sample,-1,2.0,60,top4,4,100,100,3.076069024145444,2.9357977147518475,-0.1402713093935959,0.9850999712944032,0.9818000197410583
ib_w96_om0_s0,337,in_sample,-1,2.0,60,top8,8,100,100,2.749171248197307,2.6270880829990624,-0.1220831651982448,0.9786999821662904,0.9743499755859376
ib_w96_om0_s0,337,in_sample,-1,2.0,60,top16,16,100,100,2.361575897620953,2.0396994687242227,-0.3218764288967302,0.9607499837875366,0.953000009059906
ib_w96_om0_s0,337,in_sample,-1,2.0,60,top24,24,100,100,2.0494115075110773,1.5830660399219183,-0.4663454675891589,0.9376500248908995,0.9147499799728394
ib_w96_om0_s0,337,in_sample,-1,3.0,90,endpoint,4,100,100,3.0794052231788607,2.929004421743921,-0.1504008014349396,0.9843500256538392,0.9811999797821044
ib_w96_om0_s0,337,in_sample,-1,3.0,90,top1,1,100,100,2.935008451051928,2.790091198972047,-0.1449172520798809,0.9822499752044678,0.978950023651123
ib_w96_om0_s0,337,in_sample,-1,3.0,90,top2,2,100,100,3.1629187697319265,3.01337924282394,-0.1495395269079864,0.9865999817848206,0.9832500219345092
ib_w96_om0_s0,337,in_sample,-1,3.0,90,top4,4,100,100,3.079405240446855,2.929004408270558,-0.1504008321762961,0.9843500256538392,0.9811999797821044
ib_w96_om0_s0,337,in_sample,-1,3.0,90,top8,8,100,100,2.6372804170897286,2.516700884146402,-0.1205795329433265,0.9773499965667723,0.9731500148773192
ib_w96_om0_s0,337,in_sample,-1,3.0,90,top16,16,100,100,2.115716707513767,1.897970901767252,-0.2177458057465151,0.9527000188827516,0.9431999921798706
ib_w96_om0_s0,337,in_sample,-1,3.0,90,top24,24,100,100,1.776869631915026,1.519371447173958,-0.257498184741068,0.9142500162124634,0.895799994468689
ib_w96_om0_s0,337,in_sample,-1,4.0,120,endpoint,4,100,100,3.1508394835087925,2.976619622394624,-0.1742198611141683,0.986299991607666,0.9828000068664552
ib_w96_om0_s0,337,in_sample,-1,4.0,120,top1,1,100,100,3.0634729538072665,2.875579063257635,-0.1878938905496316,0.9861999750137328,0.9818999767303468
ib_w96_om0_s0,337,in_sample,-1,4.0,120,top2,2,100,100,3.258052398324712,3.077515558520286,-0.180536839804426,0.9887999892234802,0.9858999848365784
ib_w96_om0_s0,337,in_sample,-1,4.0,120,top4,4,100,100,3.150839419985316,2.976619615060906,-0.1742198049244092,0.986299991607666,0.9828000068664552
ib_w96_om0_s0,337,in_sample,-1,4.0,120,top8,8,100,100,2.714574063504203,2.5702209940377565,-0.1443530694664465,0.9790499806404114,0.9726999998092652
ib_w96_om0_s0,337,in_sample,-1,4.0,120,top16,16,100,100,2.1964294328875,1.9725937579249544,-0.2238356749625449,0.9602500200271606,0.9509999752044678
ib_w96_om0_s0,337,in_sample,-1,4.0,120,top24,24,100,100,1.8082237553109544,1.5681276800149584,-0.2400960752959962,0.92044997215271,0.901549994945526
ib_w96_om0_s0,337,crossfit,0,0.5,15,endpoint,4,50,50,3.164065982151361,3.0537711322589427,-0.1102948498924187,0.99099999666214,0.988099992275238
ib_w96_om0_s0,337,crossfit,0,0.5,15,top1,1,50,50,3.0409044919386523,2.977351459072201,-0.063553032866451,0.9818000197410583,0.9818000197410583
ib_w96_om0_s0,337,crossfit,0,0.5,15,top2,2,50,50,3.33943762792952,3.2329900236084708,-0.1064476043210493,0.9926000237464904,0.9908999800682068
ib_w96_om0_s0,337,crossfit,0,0.5,15,top4,4,50,50,3.164066032501331,3.053771131837864,-0.110294900663467,0.99099999666214,0.988099992275238
ib_w96_om0_s0,337,crossfit,0,0.5,15,top8,8,50,50,2.799784568945568,2.7175337937396007,-0.0822507752059666,0.9799000024795532,0.9771999716758728
ib_w96_om0_s0,337,crossfit,0,0.5,15,top16,16,50,50,2.02532103494828,1.9908736701602625,-0.0344473647880176,0.9344000220298768,0.9314000010490416
ib_w96_om0_s0,337,crossfit,0,0.5,15,top24,24,50,50,1.7890880166483998,1.747513483518107,-0.0415745331302928,0.9139999747276306,0.9088000059127808
ib_w96_om0_s0,337,crossfit,0,1.0,30,endpoint,4,50,50,3.2684572797238287,3.152671588387585,-0.1157856913362436,0.9922999739646912,0.9897000193595886
ib_w96_om0_s0,337,crossfit,0,1.0,30,top1,1,50,50,3.099191712821956,3.021499353821246,-0.0776923590007099,0.9868000149726868,0.9848999977111816
ib_w96_om0_s0,337,crossfit,0,1.0,30,top2,2,50,50,3.3748682706382898,3.278171040783441,-0.0966972298548487,0.993499994277954,0.9921000003814696
ib_w96_om0_s0,337,crossfit,0,1.0,30,top4,4,50,50,3.268457302170783,3.1526716056098385,-0.1157856965609442,0.9922999739646912,0.9897000193595886
ib_w96_om0_s0,337,crossfit,0,1.0,30,top8,8,50,50,2.9075973317634647,2.820715647678921,-0.0868816840845436,0.9836999773979188,0.9801999926567078
ib_w96_om0_s0,337,crossfit,0,1.0,30,top16,16,50,50,1.9946210320794984,1.9664343446996977,-0.0281866873798006,0.9384999871253968,0.9352999925613404
ib_w96_om0_s0,337,crossfit,0,1.0,30,top24,24,50,50,1.6970409597422,1.6614478933036776,-0.0355930664385224,0.8995000123977661,0.8946999907493591
ib_w96_om0_s0,337,crossfit,0,2.0,60,endpoint,4,50,50,3.3730365783932643,3.229455804070662,-0.1435807743226025,0.991599977016449,0.989799976348877
ib_w96_om0_s0,337,crossfit,0,2.0,60,top1,1,50,50,3.2943713317105283,3.138499734059176,-0.1558715976513522,0.9902999997138976,0.9886000156402588
ib_w96_om0_s0,337,crossfit,0,2.0,60,top2,2,50,50,3.504625199910046,3.3606821015740933,-0.1439430983359528,0.993499994277954,0.9922999739646912
ib_w96_om0_s0,337,crossfit,0,2.0,60,top4,4,50,50,3.373036592832784,3.229455794337528,-0.1435807984952557,0.991599977016449,0.989799976348877
ib_w96_om0_s0,337,crossfit,0,2.0,60,top8,8,50,50,2.8353765186923177,2.72295785179435,-0.1124186668979678,0.9782000184059144,0.973900020122528
ib_w96_om0_s0,337,crossfit,0,2.0,60,top16,16,50,50,1.7411460511439474,1.6522755208592932,-0.0888705302846541,0.9059000015258788,0.8959000110626221
ib_w96_om0_s0,337,crossfit,0,2.0,60,top24,24,50,50,1.3521723823813605,1.2657968681314842,-0.0863755142498761,0.8507000207901001,0.8361999988555908
ib_w96_om0_s0,337,crossfit,0,3.0,90,endpoint,4,50,50,3.2516592259738037,3.1003371961250754,-0.1513220298487279,0.989400029182434,0.986299991607666
ib_w96_om0_s0,337,crossfit,0,3.0,90,top1,1,50,50,3.216951192472417,3.051632304972442,-0.1653188874999744,0.9886999726295472,0.9865000247955322
ib_w96_om0_s0,337,crossfit,0,3.0,90,top2,2,50,50,3.3925302776832598,3.2420856412606653,-0.1504446364225939,0.9911999702453612,0.9897000193595886
ib_w96_om0_s0,337,crossfit,0,3.0,90,top4,4,50,50,3.2516592460964824,3.1003371697228266,-0.1513220763736558,0.989400029182434,0.986299991607666
ib_w96_om0_s0,337,crossfit,0,3.0,90,top8,8,50,50,2.5388160741532264,2.4283772134298967,-0.1104388607233297,0.9668999910354614,0.9603000283241272
ib_w96_om0_s0,337,crossfit,0,3.0,90,top16,16,50,50,1.29784755186445,1.2207188870824623,-0.0771286647819877,0.8338000178337097,0.8202000260353088
ib_w96_om0_s0,337,crossfit,0,3.0,90,top24,24,50,50,0.9733006687357854,0.904060407128004,-0.0692402616077814,0.774399995803833,0.7605000138282776
ib_w96_om0_s0,337,crossfit,0,4.0,120,endpoint,4,50,50,3.25347747017291,3.089572996137377,-0.1639044740355326,0.989300012588501,0.9855999946594238
ib_w96_om0_s0,337,crossfit,0,4.0,120,top1,1,50,50,3.333741364329593,3.12055417247406,-0.2131871918555332,0.9901000261306764,0.9872000217437744
ib_w96_om0_s0,337,crossfit,0,4.0,120,top2,2,50,50,3.466381200904604,3.2817294552787786,-0.1846517456258252,0.9926999807357788,0.9908000230789183
ib_w96_om0_s0,337,crossfit,0,4.0,120,top4,4,50,50,3.2534774741437897,3.089573086409277,-0.1639043877345125,0.989300012588501,0.9855999946594238
ib_w96_om0_s0,337,crossfit,0,4.0,120,top8,8,50,50,2.3376727076105213,2.2290227125560005,-0.1086499950545207,0.9567999839782716,0.9477999806404114
ib_w96_om0_s0,337,crossfit,0,4.0,120,top16,16,50,50,1.141299054285238,1.071124159564072,-0.070174894721166,0.8041999936103821,0.7918999791145325
ib_w96_om0_s0,337,crossfit,0,4.0,120,top24,24,50,50,0.8543523890764811,0.7907571019315044,-0.0635952871449767,0.7404000163078308,0.7243000268936157
ib_w96_om0_s0,337,crossfit,1,0.5,15,endpoint,4,50,50,2.536193743298656,2.445859747258332,-0.0903339960403242,0.9580000042915344,0.9520000219345092
ib_w96_om0_s0,337,crossfit,1,0.5,15,top1,1,50,50,2.319017326698655,2.238902518359126,-0.0801148083395291,0.9496999979019164,0.9412000179290771
ib_w96_om0_s0,337,crossfit,1,0.5,15,top2,2,50,50,2.5701824373883047,2.4893361119713298,-0.0808463254169749,0.958400011062622,0.9527999758720398
ib_w96_om0_s0,337,crossfit,1,0.5,15,top4,4,50,50,2.5361937688245138,2.445859809688706,-0.0903339591358078,0.9580000042915344,0.9520000219345092
ib_w96_om0_s0,337,crossfit,1,0.5,15,top8,8,50,50,2.1940075182025844,2.124198228367157,-0.069809289835427,0.9398999810218812,0.9341999888420104
ib_w96_om0_s0,337,crossfit,1,0.5,15,top16,16,50,50,1.736883302691289,1.6676126013656754,-0.0692707013256137,0.9061999917030334,0.8999000191688538
ib_w96_om0_s0,337,crossfit,1,0.5,15,top24,24,50,50,1.5681045504583455,1.5049478241646574,-0.0631567262936882,0.886900007724762,0.8792999982833862
ib_w96_om0_s0,337,crossfit,1,1.0,30,endpoint,4,50,50,2.628554415718502,2.5371146209659288,-0.0914397947525733,0.9690999984741212,0.9628999829292296
ib_w96_om0_s0,337,crossfit,1,1.0,30,top1,1,50,50,2.4562670289670243,2.3757095224370066,-0.0805575065300177,0.9678999781608582,0.9614999890327454
ib_w96_om0_s0,337,crossfit,1,1.0,30,top2,2,50,50,2.699852699584101,2.609710842292728,-0.090141857291373,0.9700999855995178,0.9657999873161316
ib_w96_om0_s0,337,crossfit,1,1.0,30,top4,4,50,50,2.6285544225614577,2.5371145484505746,-0.091439874110883,0.9690999984741212,0.9628999829292296
ib_w96_om0_s0,337,crossfit,1,1.0,30,top8,8,50,50,2.1850559959583515,2.095003047332251,-0.0900529486261003,0.9431999921798706,0.9347000122070312
ib_w96_om0_s0,337,crossfit,1,1.0,30,top16,16,50,50,1.746354591734919,1.6730783612949272,-0.0732762304399918,0.9049999713897704,0.897599995136261
ib_w96_om0_s0,337,crossfit,1,1.0,30,top24,24,50,50,1.560697703415246,1.4931706517483303,-0.0675270516669155,0.8833000063896179,0.8754000067710876
ib_w96_om0_s0,337,crossfit,1,2.0,60,endpoint,4,50,50,2.7004303357843016,2.5861518526057425,-0.114278483178559,0.9711999893188475,0.9653000235557556
ib_w96_om0_s0,337,crossfit,1,2.0,60,top1,1,50,50,2.62411831859994,2.4989387431882166,-0.1251795754117233,0.9714999794960022,0.966099977493286
ib_w96_om0_s0,337,crossfit,1,2.0,60,top2,2,50,50,2.8171412464076955,2.6878023914907576,-0.1293388549169378,0.9750999808311462,0.9700999855995178
ib_w96_om0_s0,337,crossfit,1,2.0,60,top4,4,50,50,2.7004302778340894,2.586151890465945,-0.1142783873681438,0.9711999893188475,0.9653000235557556
ib_w96_om0_s0,337,crossfit,1,2.0,60,top8,8,50,50,2.153054901463722,2.09694662043574,-0.0561082810279822,0.9377999901771544,0.9322999715805054
ib_w96_om0_s0,337,crossfit,1,2.0,60,top16,16,50,50,1.2894774049688005,1.1899798119263505,-0.0994975930424497,0.8263000249862671,0.8108999729156494
ib_w96_om0_s0,337,crossfit,1,2.0,60,top24,24,50,50,1.1393510104698814,0.9728861156566656,-0.1664648948132157,0.7901999950408936,0.7638000249862671
ib_w96_om0_s0,337,crossfit,1,3.0,90,endpoint,4,50,50,2.717382071415623,2.597113942579393,-0.1202681288362299,0.9726999998092652,0.9672999978065492
ib_w96_om0_s0,337,crossfit,1,3.0,90,top1,1,50,50,2.63538372766373,2.505866967298236,-0.1295167603654943,0.9728999733924866,0.9677000045776368
ib_w96_om0_s0,337,crossfit,1,3.0,90,top2,2,50,50,2.818802460984618,2.687774869701317,-0.131027591283301,0.9749000072479248,0.9696999788284302
ib_w96_om0_s0,337,crossfit,1,3.0,90,top4,4,50,50,2.717382083446092,2.597113961950311,-0.1202681214957803,0.9726999998092652,0.9672999978065492
ib_w96_om0_s0,337,crossfit,1,3.0,90,top8,8,50,50,2.0651722355592246,2.0238288223517253,-0.0413434132074992,0.9308000206947328,0.9294999837875366
ib_w96_om0_s0,337,crossfit,1,3.0,90,top16,16,50,50,1.1500208755343384,1.0692219120436075,-0.0807989634907306,0.8059999942779541,0.7947999835014343
ib_w96_om0_s0,337,crossfit,1,3.0,90,top24,24,50,50,1.0358336489961395,0.909863604602394,-0.1259700443937457,0.7838000059127808,0.7601000070571899
ib_w96_om0_s0,337,crossfit,1,4.0,120,endpoint,4,50,50,2.79049354238689,2.6463274054313444,-0.1441661369555462,0.974399983882904,0.9682999849319458
ib_w96_om0_s0,337,crossfit,1,4.0,120,top1,1,50,50,2.746455314055216,2.5800291764327707,-0.1664261376224454,0.9768999814987184,0.9715999960899352
ib_w96_om0_s0,337,crossfit,1,4.0,120,top2,2,50,50,2.9046282032270043,2.7448149840998286,-0.1598132191271757,0.977999985218048,0.972599983215332
ib_w96_om0_s0,337,crossfit,1,4.0,120,top4,4,50,50,2.79049352869323,2.646327437534347,-0.1441660911588833,0.974399983882904,0.9682999849319458
ib_w96_om0_s0,337,crossfit,1,4.0,120,top8,8,50,50,2.1629133119092945,2.0939268742361765,-0.0689864376731179,0.9363999962806702,0.9322999715805054
ib_w96_om0_s0,337,crossfit,1,4.0,120,top16,16,50,50,1.2082344929641728,1.114618344989211,-0.0936161479749617,0.8069000244140625,0.7904000282287598
ib_w96_om0_s0,337,crossfit,1,4.0,120,top24,24,50,50,1.071699660134591,0.9428260965187468,-0.128873563615844,0.7815999984741211,0.7541000247001648
ib_w96_om0_s0,1143,in_sample,-1,0.5,15,endpoint,7,100,100,5.088693689831199,5.00839445973644,-0.0802992300947593,0.9978500008583068,0.9969000220298768
ib_w96_om0_s0,1143,in_sample,-1,0.5,15,top1,1,100,100,4.13126303854025,4.2565374901281,0.1252744515878499,0.9927499890327454,0.9941499829292296
ib_w96_om0_s0,1143,in_sample,-1,0.5,15,top2,2,100,100,5.325520869181508,5.33245695469204,0.0069360855105315,0.9991499781608582,0.9991999864578248
ib_w96_om0_s0,1143,in_sample,-1,0.5,15,top4,4,100,100,5.460481927276974,5.425485205849078,-0.0349967214278956,0.998449981212616,0.9982500076293944
ib_w96_om0_s0,1143,in_sample,-1,0.5,15,top8,8,100,100,5.032924255033161,4.942566978969401,-0.0903572760637603,0.9973999857902528,0.9965000152587892
ib_w96_om0_s0,1143,in_sample,-1,0.5,15,top16,16,100,100,4.459014058531064,4.393469516057282,-0.0655445424737823,0.9951500296592712,0.9942499995231628
ib_w96_om0_s0,1143,in_sample,-1,0.5,15,top24,24,100,100,4.471563913146213,4.406461186340582,-0.0651027268056303,0.9965500235557556,0.9960500001907348
ib_w96_om0_s0,1143,in_sample,-1,1.0,30,endpoint,7,100,100,5.189304583358464,5.076200576556096,-0.1131040068023674,0.9977999925613404,0.9964500069618224
ib_w96_om0_s0,1143,in_sample,-1,1.0,30,top1,1,100,100,4.162140215868493,4.261685474170517,0.0995452583020242,0.9911500215530396,0.9918500185012816
ib_w96_om0_s0,1143,in_sample,-1,1.0,30,top2,2,100,100,5.382262583380897,5.363398246538857,-0.0188643368420402,0.9989500045776368,0.9988499879837036
ib_w96_om0_s0,1143,in_sample,-1,1.0,30,top4,4,100,100,5.52974657895469,5.464396470333599,-0.0653501086210903,0.9982500076293944,0.9977499842643738
ib_w96_om0_s0,1143,in_sample,-1,1.0,30,top8,8,100,100,5.141034689867511,5.020910977645974,-0.1201237122215372,0.9973999857902528,0.9961000084877014
ib_w96_om0_s0,1143,in_sample,-1,1.0,30,top16,16,100,100,4.509406759220783,4.3810139594449575,-0.1283927997758258,0.9964500069618224,0.9955999851226808
ib_w96_om0_s0,1143,in_sample,-1,1.0,30,top24,24,100,100,4.257497976984003,4.086277134540999,-0.1712208424430041,0.9953500032424928,0.993749976158142
ib_w96_om0_s0,1143,in_sample,-1,2.0,60,endpoint,7,100,100,5.307010549756099,5.140032105102009,-0.1669784446540907,0.9989500045776368,0.9979000091552734
ib_w96_om0_s0,1143,in_sample,-1,2.0,60,top1,1,100,100,4.627891539965036,4.616887241084895,-0.0110042988801417,0.9988999962806702,0.9987499713897704
ib_w96_om0_s0,1143,in_sample,-1,2.0,60,top2,2,100,100,5.808202526459088,5.620423274881829,-0.1877792515772594,0.9998999834060668,0.9996500015258788
ib_w96_om0_s0,1143,in_sample,-1,2.0,60,top4,4,100,100,5.742962417180775,5.569720540004404,-0.1732418771763706,0.9990500211715698,0.9988999962806702
ib_w96_om0_s0,1143,in_sample,-1,2.0,60,top8,8,100,100,5.245580595947444,5.067539513610592,-0.1780410823368514,0.9983000159263612,0.9975000023841858
ib_w96_om0_s0,1143,in_sample,-1,2.0,60,top16,16,100,100,4.260360408494272,4.062061379604771,-0.198299028889501,0.996649980545044,0.9951000213623048
ib_w96_om0_s0,1143,in_sample,-1,2.0,60,top24,24,100,100,3.801409245880422,3.5621582597987165,-0.2392509860817053,0.9916499853134156,0.9889000058174132
ib_w96_om0_s0,1143,in_sample,-1,3.0,90,endpoint,7,100,100,5.356650887709685,5.173850112723101,-0.1828007749865845,0.9991499781608582,0.9980999827384948
ib_w96_om0_s0,1143,in_sample,-1,3.0,90,top1,1,100,100,4.650586881974949,4.629319238657311,-0.0212676433176381,0.9990000128746032,0.9988499879837036
ib_w96_om0_s0,1143,in_sample,-1,3.0,90,top2,2,100,100,5.835747207521906,5.640769013377196,-0.1949781941447099,0.9998999834060668,0.9997000098228456
ib_w96_om0_s0,1143,in_sample,-1,3.0,90,top4,4,100,100,5.77659409917497,5.588855751718204,-0.1877383474567659,0.9990500211715698,0.9988499879837036
ib_w96_om0_s0,1143,in_sample,-1,3.0,90,top8,8,100,100,5.294964050412514,5.103853031254703,-0.1911110191578116,0.9983999729156494,0.9976500272750854
ib_w96_om0_s0,1143,in_sample,-1,3.0,90,top16,16,100,100,3.905815326793526,3.725704818348581,-0.1801105084449457,0.9946500062942504,0.9932000041007996
ib_w96_om0_s0,1143,in_sample,-1,3.0,90,top24,24,100,100,3.0388232178930044,2.896633033962249,-0.1421901839307553,0.9780499935150146,0.9737499952316284
ib_w96_om0_s0,1143,in_sample,-1,4.0,120,endpoint,7,100,100,5.323439750626826,5.144363964817839,-0.1790757858089868,0.9993500113487244,0.99795001745224
ib_w96_om0_s0,1143,in_sample,-1,4.0,120,top1,1,100,100,4.638082051935476,4.62722306337205,-0.0108589885634264,0.9988999962806702,0.9988499879837036
