unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9969494342803955,0.9998782873153687,0.9958927559478259,0.9994269414765579,0.9285236597061157,1.2,0,0.9988741436401376,0.9848729372024536,0.9860504865646362
94,200,29,9,23.959999084472656,0.9984486103057861,0.9997292757034302,0.9951142395641517,0.9946849282193811,0.9550890326499939,1.0,0,1.0075631472741908,0.9619246125221252,0.9681966304779053
337,200,274,4,34.19499969482422,0.9968398213386536,0.99913489818573,0.993521945520861,0.997219067478969,0.9398010969161987,0.8888888888888888,0,1.006223683922957,0.9158539175987244,0.9367457032203674
1143,200,134,7,35.27000045776367,0.9972534775733948,0.9996885657310486,0.9959825374149862,0.9960655252465572,0.9447684288024902,1.0,0,0.9973346879340639,0.9471122026443481,0.9548752903938293
720,200,172,6,25.85999870300293,0.9969968795776367,0.999087393283844,0.9943406185446462,0.9912709133928782,0.8633438348770142,1.0,0,1.0169992486168424,0.9538417458534241,0.9670684933662415
664,200,221,1,19.31999969482422,0.9799999594688416,1.0,0.9813101356134443,,0.9047975540161133,0.875,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9967380166053772,0.9998226761817932,0.9953120698326794,0.9980976245046715,0.9347671270370483,1.0,0,0.9924420088733176,0.9359017610549927,0.9469695687294006
1122,200,158,2,31.939998626708984,0.9952706694602966,0.9999206066131592,0.9929451305065964,1.0,0.9226674437522888,1.0,0,1.002896578396746,0.9716477394104004,0.9821217060089111
793,200,102,5,31.90999984741211,0.9961884617805481,0.9996134042739868,0.9937142741806085,0.9935956116082931,0.9015722274780273,1.0,0,1.003753809913791,0.9551831483840942,0.9635951519012451
1129,200,122,6,22.7450008392334,0.9956023693084717,0.9988656044006348,0.9872170065187084,0.9494803299729669,0.8126053810119629,1.0,0,0.9861970032121233,0.9091116786003113,0.9279547333717346
