unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9994683265686035,0.9999802112579346,0.9990983121327318,0.9994799484018007,0.9846875667572021,1.0,0,1.0001035521213923,0.9848729372024536,0.9852944016456604
94,200,29,9,23.959999084472656,0.9986944198608398,0.9999444484710693,0.9957945920559619,0.9971826911295512,0.9690311551094055,1.0,0,1.0036819923311149,0.9619246125221252,0.9696260690689087
337,200,274,4,34.19499969482422,0.9980226159095764,0.9994673132896423,0.9964527610150984,0.9992048636608672,0.9422459602355957,0.8888888888888888,0,1.007061917206297,0.9158539175987244,0.9350883364677429
1143,200,134,7,35.27000045776367,0.9984851479530334,0.9999414682388306,0.9983523514752947,0.9979207364477032,0.9549241662025452,1.0,0,0.9994687759010694,0.9471122026443481,0.9547750353813171
720,200,172,6,25.85999870300293,0.9976363778114319,0.9997664093971252,0.9956798069389633,0.9903641574185943,0.8949185013771057,1.0,0,1.0067890235859138,0.9538417458534241,0.9642425179481506
664,200,221,1,19.31999969482422,0.9845112562179565,1.0,0.9865734858552382,,0.9079642295837402,0.875,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9980393648147583,0.9998860955238342,0.9974339448947496,0.9997826899175242,0.9465624094009399,1.0,0,0.9967697044045291,0.9359017610549927,0.9454448223114014
1122,200,158,2,31.939998626708984,0.9961817860603333,0.9999845027923584,0.9949048743045277,1.0,0.9294788837432861,1.0,0,1.0005424735717676,0.9716477394104004,0.9840978980064392
793,200,102,5,31.90999984741211,0.9987757205963135,0.9998595118522644,0.9972870740314699,0.9995811800220141,0.9615857005119324,1.0,0,0.9984524167800252,0.9551831483840942,0.9651282429695129
1129,200,122,6,22.7450008392334,0.9957285523414612,0.9989902377128601,0.9872516563776844,0.9535165583609128,0.8262829184532166,1.0,0,0.9934171810640203,0.9091116786003113,0.9306222200393677
