unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,4.766875743865967,-11.667086124420166,12.53050980636828,-0.40473528998534053,1.8134468994502766,1.0,0.3652999997138977,0.9085000157356262,-12.93524509635362,-10.717062906918002,-0.6347000002861023
94,100,29,12,3.4893321990966797,1.19291353225708,-2.2964186668395996,2.1674297179864177,0.12398408310528763,-0.2624074480244304,0.9552500247955322,0.5353000164031982,0.41234999895095825,-2.04344563488113,-2.429837166010848,-0.419950008392334
337,100,274,4,4.1204514503479,1.1357718706130981,-2.9846795797348022,3.1508394835087925,-0.3280270067036777,-0.05699479122863128,0.986299991607666,0.4036000072956085,0.4706999957561493,-3.47886649021247,-3.207834274737424,-0.5826999843120575
1143,100,134,7,6.047300815582275,1.8406932353973389,-4.2066075801849365,5.323439750626826,-0.1624014762138132,0.3538478896511491,0.9993500113487244,0.45489999651908875,0.6019499897956848,-5.485841226840639,-4.969591860975677,-0.5444500148296356
720,100,172,6,3.3256125450134277,0.9072374105453491,-2.4183751344680786,2.1755699332273646,-0.006657782341111563,0.2358293459949899,0.9448500275611877,0.5064499974250793,0.5831999778747559,-2.182227715568476,-1.9397405872323747,-0.4384000301361084
664,100,221,3,3.72355318069458,1.0357685089111328,-2.6877846717834473,1.040002597031785,0.17049003699975698,-0.2718007013959302,0.7771499752998352,0.5438500046730042,0.41304999589920044,-0.869512560032028,-1.3118032984277153,-0.23329997062683105
1300,100,134,5,4.578506946563721,1.3654117584228516,-3.213095188140869,4.074252488212588,-0.483351622100551,-0.3299075423536671,0.9939500093460083,0.3549500107765198,0.40494999289512634,-4.5576041103131395,-4.404160030566255,-0.6389999985694885
1122,100,158,2,5.306804656982422,1.168561577796936,-4.138243079185486,3.7966439129148744,-0.4567730192430818,-0.00035390350298065623,0.9973499774932861,0.3707500100135803,0.4916499853134155,-4.253416932157956,-3.796997816417855,-0.6265999674797058
793,100,102,5,7.0905632972717285,2.5704843997955322,-4.520078897476196,8.566411202380156,-1.4577812013646434,-0.6027215341928125,1.0,0.1505499929189682,0.3258500099182129,-10.024192403744799,-9.16913273657297,-0.8494500070810318
1129,100,122,7,3.9321558475494385,1.0869990587234497,-2.8451567888259888,2.144590069262506,0.08647172715155588,0.047337253450225006,0.9578499794006348,0.501550018787384,0.5180500149726868,-2.05811834211095,-2.097252815812281,-0.45629996061325073
