unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.16005639731884003,0.8677741289138794,0.12142603750227739,0.6043337796875462,0.001017949776723981,0.6,-12,0.9905366164374189,0.9848729372024536,0.8482642769813538
94,200,29,9,23.959999084472656,0.029049165546894073,0.36186230182647705,-0.37343543894497183,0.31038235067713704,0.001347015262581408,1.6666666666666667,-12,1.1036799515216382,0.9619246125221252,0.43612590432167053
337,200,274,4,34.19499969482422,0.03401181846857071,0.16690969467163086,0.3853039497545201,0.8435420083220758,0.001062266994267702,0.4444444444444444,9,1.045918286248989,0.9158539175987244,0.5123049020767212
1143,200,134,7,35.27000045776367,0.06960663199424744,0.05034194141626358,0.024253123629663895,-0.09421655423040178,0.0010259173577651381,0.3333333333333333,-15,0.9761038978158817,0.9471122026443481,0.36430126428604126
720,200,172,6,25.85999870300293,0.47557616233825684,0.5489385724067688,-0.09013560828665633,-0.1407354430286093,0.0010394741548225284,0.6666666666666666,12,1.0333952092718979,0.9538417458534241,0.5035427808761597
664,200,221,1,19.31999969482422,0.3240419030189514,1.0,-0.3407335937531112,,0.0007691860664635897,0.625,-13,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.26945820450782776,0.036719344556331635,0.14461432619037395,0.5377783210080851,0.0011193874524906278,0.8571428571428571,-37,0.9055846098896715,0.9359017610549927,0.48642995953559875
1122,200,158,2,31.939998626708984,0.025279724970459938,0.7986437678337097,0.001979074434399388,1.0,0.0007589934975840151,0.7142857142857143,10,1.0107747466152757,0.9716477394104004,0.7538435459136963
793,200,102,5,31.90999984741211,0.33568835258483887,0.14142435789108276,0.20778888565685696,0.22428029007819503,0.0010835914872586727,0.7142857142857143,12,0.9366351689264336,0.9551831483840942,0.6176995038986206
1129,200,122,6,22.7450008392334,0.02735399268567562,0.48186182975769043,0.046265578153739245,-0.3652760311986153,0.000864631321746856,1.0,-13,1.0106313234547568,0.9091116786003113,0.4702188968658447
