unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,4.740588188171387,-11.693373680114746,12.53050980636828,-0.42406647573256995,1.8262650097830477,1.0,0.3605499863624573,0.910099983215332,-12.954576282100849,-10.70424479658523,-0.6394500136375427
94,100,29,12,3.4893321990966797,1.2010600566864014,-2.2882721424102783,2.1674297179864177,0.11963813636343211,-0.23980699039027734,0.9552500247955322,0.5347499847412109,0.41749998927116394,-2.0477915816229855,-2.4072367083766952,-0.4205000400543213
337,100,274,4,4.1204514503479,1.1349222660064697,-2.9855291843414307,3.1508394835087925,-0.3394612670989069,-0.03792869272893098,0.986299991607666,0.39934998750686646,0.4763000011444092,-3.4903007506076995,-3.1887681762377236,-0.5869500041007996
1143,100,134,7,6.047300815582275,1.8426570892333984,-4.204643726348877,5.323439750626826,-0.20803386995153628,0.40298699812766325,0.9993500113487244,0.4378499984741211,0.6159999966621399,-5.531473620578362,-4.920452752499163,-0.5615000128746033
720,100,172,6,3.3256125450134277,0.9112967252731323,-2.4143158197402954,2.1755699332273646,-0.017757205871316867,0.2677531311070681,0.9448500275611877,0.5046499967575073,0.592199981212616,-2.1933271390986815,-1.9078168021202964,-0.4402000308036804
664,100,221,3,3.72355318069458,1.0289199352264404,-2.6946332454681396,1.0400025856645227,0.17086309464075256,-0.2648299033757259,0.7771499752998352,0.5443500280380249,0.4152500033378601,-0.8691394910237702,-1.3048324890402485,-0.2327999472618103
1300,100,134,5,4.578506946563721,1.3637430667877197,-3.214763879776001,4.074252488212588,-0.49991453327811,-0.3001095437195263,0.9939500093460083,0.3526749908924103,0.41405001282691956,-4.574167021490698,-4.374362031932114,-0.641275018453598
1122,100,158,2,5.306804656982422,1.1724584102630615,-4.13434624671936,3.796643915047218,-0.45992240758777586,0.007016077676542727,0.9973499774932861,0.36959999799728394,0.4934999942779541,-4.256566322634994,-3.7896278373706753,-0.6277499794960022
793,100,102,5,7.0905632972717285,2.5835862159729004,-4.506977081298828,8.566411202380156,-1.5330912840261484,-0.5317200807790228,1.0,0.13779999315738678,0.3435499966144562,-10.099502486406305,-9.098131283159178,-0.8622000068426132
1129,100,122,7,3.9321558475494385,1.0808827877044678,-2.8512730598449707,2.144590069262506,0.07263070451441103,0.05269789529570259,0.9578499794006348,0.5005499720573425,0.5194000005722046,-2.071959364748095,-2.0918921739668033,-0.45730000734329224
