unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,21.277050018310547,4.843088150024414,12.53050980636828,12.352674293885544,12.338937119662933,1.0,1.0,1.0,-0.17783551248273533,-0.19157268670534577,0.0
94,100,29,12,3.4893321990966797,3.73453688621521,0.24520468711853027,2.1674297179864177,2.0311247176745546,2.0605836335740153,0.9552500247955322,0.945900022983551,0.9476500153541565,-0.1363050003118631,-0.1068460844124024,-0.009350001811981201
337,100,274,4,4.1204514503479,4.1658148765563965,0.045363426208496094,3.1508394835087925,2.8502317054673454,2.891164226574319,0.986299991607666,0.9799000024795532,0.9816499948501587,-0.3006077780414471,-0.25967525693447335,-0.006399989128112793
1143,100,134,7,6.047300815582275,6.6914753913879395,0.6441745758056641,5.323439750626826,5.036696952892641,5.066366028310482,0.9993500113487244,0.9980000257492065,0.9980999827384949,-0.28674279773418476,-0.25707372231634373,-0.0013499855995178223
720,100,172,6,3.3256125450134277,3.2741403579711914,-0.05147218704223633,2.1755699332273646,1.9925644259189703,2.0321513441973122,0.9448500275611877,0.9283499717712402,0.9326000213623047,-0.18300550730839427,-0.14341858903005233,-0.01650005578994751
664,100,221,3,3.72355318069458,4.159268856048584,0.4357156753540039,1.0400025856645227,0.9218970142900393,0.961935774514341,0.7771499752998352,0.749750018119812,0.7592999935150146,-0.11810557137448341,-0.07806681115018177,-0.027399957180023193
1300,100,134,5,4.578506946563721,5.1322021484375,0.5536952018737793,4.074252488212588,3.8013557959922206,3.823895542291753,0.9939500093460083,0.9909999966621399,0.9922500252723694,-0.2728966922203675,-0.250356945920835,-0.002950012683868408
1122,100,158,2,5.306804656982422,6.057034969329834,0.7502303123474121,3.796643915047218,3.569487795409909,3.5740967354635123,0.9973499774932861,0.9955000281333923,0.9958999752998352,-0.22715611963730886,-0.22254717958370573,-0.0018499493598937988
793,100,102,5,7.0905632972717285,9.346077919006348,2.255514621734619,8.566411202380156,7.791584521563702,7.912445935391425,1.0,1.0,1.0,-0.7748266808164539,-0.653965266988731,0.0
1129,100,122,7,3.9321558475494385,4.091918468475342,0.15976262092590332,2.144590069262506,1.8517585901635627,1.9450358803560825,0.9578499794006348,0.9315500259399414,0.9416999816894531,-0.29283147909894325,-0.1995541889064234,-0.02629995346069336
