unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.4459688365459442,0.9959215521812439,0.42571425772275967,0.11561927367331881,0.003661965951323509,3.4,3,0.9544782232944038,0.9848729372024536,0.9562402963638306
94,200,29,9,23.959999084472656,0.6819021105766296,0.9728093147277832,0.6061762677513399,0.5738560347203293,0.015759486705064774,1.8333333333333333,-1,1.079138278478396,0.9619246125221252,0.9757958054542542
337,200,274,4,34.19499969482422,0.7889308929443359,0.8057461977005005,0.7348891760388281,-0.3558750741037279,0.006412040907889605,1.3333333333333333,2,0.9463402567974366,0.9158539175987244,0.9332997798919678
1143,200,134,7,35.27000045776367,0.7700707316398621,0.8601363301277161,0.6690399831235768,-0.46613746150353996,0.007582963909953833,2.1666666666666665,1,1.0043313177938382,0.9471122026443481,0.955326497554779
720,200,172,6,25.85999870300293,0.7550143003463745,0.8894087076187134,0.7260579585197907,0.08583873553259365,0.006765475496649742,2.0,0,1.0472098586173737,0.9538417458534241,0.9867931604385376
664,200,221,1,19.31999969482422,0.6805360913276672,1.0,0.69430852048544,,0.01018940843641758,1.5,1,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.7818665504455566,0.882706880569458,0.6466681222747666,-0.27628031651820817,0.008057460188865662,1.8571428571428572,2,0.9120522766550165,0.9359017610549927,0.9607161283493042
1122,200,158,2,31.939998626708984,0.790580153465271,0.9385073781013489,0.7613161503017044,-1.0,0.00541653111577034,1.8571428571428572,1,1.025927869965613,0.9716477394104004,0.9781613349914551
793,200,102,5,31.90999984741211,0.8096227049827576,0.8967581987380981,0.6431075693765346,0.08329898301182058,0.008329058066010475,0.8571428571428571,1,0.937934860872637,0.9551831483840942,0.9128300547599792
1129,200,122,6,22.7450008392334,0.684299647808075,0.8655403852462769,0.6071687071073236,-0.3108420353570063,0.003877666313201189,1.8,1,0.8728464175549567,0.9091116786003113,0.9469876885414124
