unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,4.807168960571289,-11.626792907714844,12.53050980636828,-0.37996789683809856,1.802683790199838,1.0,0.3723999857902527,0.9065499901771545,-12.910477703206377,-10.727826016168441,-0.6276000142097473
94,100,29,12,3.4893321990966797,1.1793205738067627,-2.310011625289917,2.1674297179864177,0.13032571513334928,-0.29264744763957257,0.9552500247955322,0.5366500020027161,0.4037500023841858,-2.0371040028530683,-2.4600771656259903,-0.41860002279281616
337,100,274,4,4.1204514503479,1.137787938117981,-2.9826635122299194,3.1508394835087925,-0.31011946487848896,-0.08163336399985117,0.986299991607666,0.40882501006126404,0.46389999985694885,-3.4609589483872814,-3.2324728475086437,-0.577474981546402
1143,100,134,7,6.047300815582275,1.8497897386550903,-4.197511076927185,5.323439750626826,-0.09748108632178067,0.28954464093835386,0.9993500113487244,0.48135000467300415,0.583899974822998,-5.420920836948607,-5.033895109688472,-0.5180000066757202
720,100,172,6,3.3256125450134277,0.9021318554878235,-2.4234806895256042,2.1755699332273646,0.008142688726537579,0.19107800736411995,0.9448500275611877,0.5092999935150146,0.572350025177002,-2.167427244500827,-1.9844919258632445,-0.4355500340461731
664,100,221,3,3.72355318069458,1.0413744449615479,-2.6821787357330322,1.0400025856645227,0.170405752057284,-0.2801534123921837,0.7771499752998352,0.5435000061988831,0.41065001487731934,-0.8695968336072387,-1.3201559980567064,-0.23364996910095215
1300,100,134,5,4.578506946563721,1.3681375980377197,-3.210369348526001,4.074252488212588,-0.4550098897135848,-0.36921810598106464,0.9939500093460083,0.35885000228881836,0.3946000039577484,-4.529262377926173,-4.443470594193653,-0.6351000070571899
1122,100,158,2,5.306804656982422,1.1631194353103638,-4.143685221672058,3.796643915047218,-0.45241855904595435,-0.009899935679175503,0.9973499774932861,0.37070000171661377,0.4897499978542328,-4.249062474093172,-3.8065438507263933,-0.6266499757766724
793,100,102,5,7.0905632972717285,2.5535049438476562,-4.537058353424072,8.566411202380156,-1.3405356825130994,-0.6972687997559394,1.0,0.1712000072002411,0.30114999413490295,-9.906946884893255,-9.263680002136095,-0.8287999927997589
1129,100,122,7,3.9321558475494385,1.0968126058578491,-2.8353432416915894,2.144590069262506,0.10649511802313491,0.039764683199088935,0.9578499794006348,0.5052250027656555,0.5160499811172485,-2.038094951239371,-2.104825386063417,-0.45262497663497925
