unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.008844118565320969,0.44141504168510437,-0.01431903382200361,-0.9934205204370734,21004700.0,1.2,-11,0.3229616666990733,0.9848729372024536,1.0
94,200,29,9,23.959999084472656,0.009581144899129868,0.42884477972984314,0.006991429871011067,-0.13463065595920842,60943168.0,1.0,60,0.5912130863099984,0.9619246125221252,1.0
337,200,274,4,34.19499969482422,0.9973815083503723,0.9994117021560669,0.995198320125927,0.9984231759121899,0.9435881972312927,0.8888888888888888,0,1.0080530265546455,0.9158539175987244,0.935595691204071
1143,200,134,7,35.27000045776367,0.998407244682312,0.999956488609314,0.9976501839959515,0.9987634901607362,0.9563313722610474,1.0,0,0.998050359331918,0.9471122026443481,0.9555505514144897
720,200,172,6,25.85999870300293,0.9974192380905151,0.9994481801986694,0.9940321743275441,0.9967137476110072,0.8683274388313293,1.0,0,1.0128328635823312,0.9538417458534241,0.9648926258087158
664,200,221,1,19.31999969482422,0.9758592247962952,1.0,0.9764441417926859,,0.8694496154785156,0.875,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9976338148117065,0.9997811913490295,0.9969704884283332,0.9988286190196229,0.9418082237243652,1.0,0,0.9943004132100584,0.9359017610549927,0.9474254846572876
1122,200,158,2,31.939998626708984,0.997860312461853,0.999975323677063,0.9966839102378605,1.0,0.9453338384628296,1.0,0,1.0020367950640912,0.9716477394104004,0.9839709401130676
793,200,102,5,31.90999984741211,0.997036874294281,0.9998511672019958,0.9944225947075016,0.9952533885036867,0.9035615921020508,1.0,0,1.00458288915615,0.9551831483840942,0.9684563875198364
1129,200,122,6,22.7450008392334,0.9957587122917175,0.9993149042129517,0.9881831995224934,0.962980118521523,0.8351988792419434,1.0,0,0.991008249492973,0.9091116786003113,0.9266278743743896
