unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,21.12396240234375,4.690000534057617,12.53050980636828,12.540010788762496,12.549238720772442,1.0,1.0,1.0,0.009500982394216706,0.018728914404162467,0.0
94,100,29,12,3.4893321990966797,3.777162551879883,0.2878303527832031,2.1674297179864177,2.0238979088762403,2.0586194878716553,0.9552500247955322,0.9447000026702881,0.9472500085830688,-0.14353180911017738,-0.10881023011476243,-0.01055002212524414
337,100,274,4,4.1204514503479,4.207181930541992,0.0867304801940918,3.1508394835087925,2.9052627926139896,2.9439444517336173,0.986299991607666,0.9814500212669373,0.9830999970436096,-0.24557669089480294,-0.2068950317751752,-0.00484997034072876
1143,100,134,7,6.047300815582275,6.816754341125488,0.7694535255432129,5.323439750626826,5.071098325105123,5.090435814569836,0.9993500113487244,0.9979000091552734,0.9980499744415283,-0.2523414255217027,-0.2330039360569902,-0.0014500021934509277
720,100,172,6,3.3256125450134277,3.236602783203125,-0.08900976181030273,2.1755699332273646,1.9692794048227351,2.0270407693605015,0.9448500275611877,0.9265999794006348,0.9319000244140625,-0.20629052840462947,-0.1485291638668631,-0.01825004816055298
664,100,221,3,3.72355318069458,4.224954128265381,0.5014009475708008,1.0400025856645227,0.9206936621003324,0.9585910073499575,0.7771499752998352,0.7494500279426575,0.7582499980926514,-0.11930892356419032,-0.08141157831456525,-0.027699947357177734
1300,100,134,5,4.578506946563721,5.191701412200928,0.613194465637207,4.074252488212588,3.7665378688638778,3.792099628204086,0.9939500093460083,0.9911999702453613,0.9925500154495239,-0.30771461934871036,-0.28215286000850215,-0.0027500391006469727
1122,100,158,2,5.306804656982422,6.14729118347168,0.8404865264892578,3.796643915047218,3.6039247501486122,3.633885048098225,0.9973499774932861,0.9960500001907349,0.9965500235557556,-0.19271916489860574,-0.16275886694899278,-0.0012999773025512695
793,100,102,5,7.0905632972717285,9.314742088317871,2.2241787910461426,8.566411202380156,7.526389898766154,7.667432068799803,1.0,1.0,1.0,-1.0400213036140018,-0.8989791335803528,0.0
1129,100,122,7,3.9321558475494385,4.070242881774902,0.13808703422546387,2.144590069262506,1.8594849495252543,1.9611495142031448,0.9578499794006348,0.9326000213623047,0.9430000185966492,-0.2851051197372516,-0.1834405550593612,-0.025249958038330078
