unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.17166723310947418,0.9057372808456421,-0.3505029302272184,0.7623658532254292,0.0006612519500777125,0.8,-7,1.0281385215469876,0.9848729372024536,0.7102307677268982
94,200,29,9,23.959999084472656,0.2551579475402832,0.5598118305206299,0.2237548875249874,0.3657203065505307,0.0010430589318275452,1.1666666666666667,18,1.056105937967276,0.9619246125221252,0.46981826424598694
337,200,274,4,34.19499969482422,0.46296992897987366,0.5108169913291931,-0.36175342831553664,0.07206273389329709,0.001316459965892136,0.6666666666666666,-14,1.1306475920867995,0.9158539175987244,0.7898595333099365
1143,200,134,7,35.27000045776367,0.3877200186252594,0.09291467815637589,-0.06797525155979069,0.39436533914591,0.0011529180919751525,1.1666666666666667,-11,0.9748473392010217,0.9471122026443481,0.49978405237197876
720,200,172,6,25.85999870300293,0.1810508370399475,0.22354479134082794,-0.06839136411606199,-0.4887754065932837,0.00047142989933490753,0.5,28,1.1172037806154935,0.9538417458534241,0.5803407430648804
664,200,221,1,19.31999969482422,0.056029897183179855,1.0,-0.04351709966521445,,0.0006680965307168663,0.875,19,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.44806554913520813,0.3646477162837982,-0.2838609699367367,0.42859650788498665,0.0012287722202017903,1.1428571428571428,-12,1.0401759605407839,0.9359017610549927,0.6855798959732056
1122,200,158,2,31.939998626708984,0.27938389778137207,0.9730069637298584,-0.2764121729703192,1.0,0.0008542741998098791,1.1428571428571428,-12,0.9565709392798546,0.9716477394104004,0.885988175868988
793,200,102,5,31.90999984741211,0.5043219923973083,0.1451953500509262,-0.34128428620903994,0.07548668526067609,0.00132926763035357,1.2857142857142858,-12,1.0916733155150313,0.9551831483840942,0.7349427938461304
1129,200,122,6,22.7450008392334,0.25787678360939026,0.436704158782959,-0.24091078536335178,0.2527761271216288,0.0008838967187330127,1.0,-12,1.0208999043424039,0.9091116786003113,0.49708032608032227
