unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9995616674423218,0.9999918937683105,0.9993053036041641,0.9995049902860701,0.9894598126411438,1.0,0,0.9994090909958829,0.9848729372024536,0.9843443036079407
94,200,29,9,23.959999084472656,0.9987239837646484,0.999923825263977,0.9956061774336048,0.9971621230964728,0.9663897752761841,1.0,0,1.0033087697106498,0.9619246125221252,0.9694969654083252
337,200,274,4,34.19499969482422,0.9982501864433289,0.9995278120040894,0.9968026608252895,0.9988089367970358,0.9501423239707947,0.8888888888888888,0,1.0061532292747024,0.9158539175987244,0.9354609251022339
1143,200,134,7,35.27000045776367,0.9987435340881348,0.999962568283081,0.9983510816437271,0.9981729251564545,0.9568939208984375,1.0,0,1.0014646406164522,0.9471122026443481,0.9537091851234436
720,200,172,6,25.85999870300293,0.9977231621742249,0.9997411966323853,0.9956505967105375,0.9893107358104163,0.8969139456748962,1.0,0,1.0058721107931057,0.9538417458534241,0.9637444019317627
664,200,221,1,19.31999969482422,0.983039915561676,1.0,0.9848443271231853,,0.90464186668396,0.875,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9979912042617798,0.9998772740364075,0.9972499785337694,0.9995695041304522,0.9466615915298462,1.0,0,0.9962082753039977,0.9359017610549927,0.9453134536743164
1122,200,158,2,31.939998626708984,0.9961481094360352,0.999994158744812,0.9948528962882467,1.0,0.9253183007240295,1.0,0,1.0005708579964858,0.9716477394104004,0.9834710359573364
793,200,102,5,31.90999984741211,0.9988349080085754,0.9997880458831787,0.997585129315387,0.9989517941951602,0.9674379825592041,1.0,0,0.9991301288856399,0.9551831483840942,0.9617348313331604
1129,200,122,6,22.7450008392334,0.9959600567817688,0.9991788864135742,0.9871587650782329,0.9542525765453352,0.8361256718635559,1.0,0,0.9904791994880071,0.9091116786003113,0.9305045008659363
