unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.999596357345581,0.9999944567680359,0.9993358362627591,0.9988917810800704,0.9921486377716064,1.0,0,1.0002157675185808,0.9848729372024536,0.9845861196517944
94,200,29,9,23.959999084472656,0.9987459778785706,0.9999151825904846,0.9955724777135523,0.9973546570107367,0.9686838388442993,1.0,0,1.0018070367226155,0.9619246125221252,0.968921959400177
337,200,274,4,34.19499969482422,0.9981104135513306,0.9994699954986572,0.996398440909551,0.9992622661219562,0.9556356072425842,0.8888888888888888,0,1.0059544645560288,0.9158539175987244,0.9354659914970398
1143,200,134,7,35.27000045776367,0.9987044334411621,0.9999417066574097,0.9984874068246334,0.9987844168038081,0.963768720626831,1.0,0,1.0009101775082185,0.9471122026443481,0.9528306722640991
720,200,172,6,25.85999870300293,0.9977303147315979,0.9997609853744507,0.9954129819537678,0.9921963811060126,0.8991624116897583,1.0,0,1.0056534819735008,0.9538417458534241,0.9645928144454956
664,200,221,1,19.31999969482422,0.9834078550338745,1.0,0.9855638118612998,,0.9089824557304382,0.875,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9980834126472473,0.9998544454574585,0.9973921571917436,0.9994408905007138,0.9521060585975647,1.0,0,0.9962321287221787,0.9359017610549927,0.9442113041877747
1122,200,158,2,31.939998626708984,0.9960185885429382,0.9999973773956299,0.9949162890803341,0.9999999999999998,0.9269391298294067,1.0,0,1.0002109735876838,0.9716477394104004,0.9829712510108948
793,200,102,5,31.90999984741211,0.9989467859268188,0.9997756481170654,0.9976095223910205,0.9987333863072846,0.9679035544395447,1.0,0,0.9987581647627742,0.9551831483840942,0.9621506333351135
1129,200,122,6,22.7450008392334,0.9956430792808533,0.9991840720176697,0.9871453676538363,0.9580712004916343,0.835351824760437,1.0,0,0.991350918203085,0.9091116786003113,0.9292252659797668
