unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,25.47626304626465,9.042301177978516,12.53050980636828,12.673195961418491,12.681256910390701,1.0,1.0,1.0,0.1426861550502121,0.15074710402242175,0.0
94,100,29,12,3.4893321990966797,3.4229633808135986,-0.06636881828308105,2.1674297179864177,1.9252326737844687,1.9686084561666493,0.9552500247955322,0.9336000084877014,0.9366499781608582,-0.24219704420194899,-0.19882126181976845,-0.02165001630783081
337,100,274,4,4.1204514503479,4.256644248962402,0.13619279861450195,3.1508394835087925,2.766946376705585,2.7864862412125873,0.986299991607666,0.9764000177383423,0.9779999852180481,-0.38389310680320765,-0.36435324229620525,-0.00989997386932373
1143,100,134,7,6.047300815582275,7.32909631729126,1.2817955017089844,5.323439750626826,4.960691808758321,4.962453298133235,0.9993500113487244,0.996749997138977,0.9970499873161316,-0.3627479418685047,-0.3609864524935906,-0.0026000142097473145
720,100,172,6,3.3256125450134277,2.975236415863037,-0.3503761291503906,2.1755699332273646,1.785084715273628,1.8801537412529117,0.9448500275611877,0.9070500135421753,0.916700005531311,-0.3904852179537366,-0.2954161919744529,-0.03780001401901245
664,100,221,3,3.72355318069458,4.537754535675049,0.8142013549804688,1.0400025856645227,0.889027948457635,0.9027435796871376,0.7771499752998352,0.7422000169754028,0.7454500198364258,-0.15097463720688775,-0.13725900597738516,-0.03494995832443237
1300,100,134,5,4.578506946563721,5.557132720947266,0.9786257743835449,4.074252488212588,3.5639795333818407,3.5853723553107675,0.9939500093460083,0.9881500005722046,0.9898999929428101,-0.5102729548307474,-0.48888013290182064,-0.005800008773803711
1122,100,158,2,5.306804656982422,6.444761276245117,1.1379566192626953,3.796643915047218,3.3787241394973297,3.2018370523906197,0.9973499774932861,0.9916999936103821,0.9902499914169312,-0.41791977554988824,-0.5948068626565983,-0.005649983882904053
793,100,102,5,7.0905632972717285,13.06380844116211,5.973245143890381,8.566411202380156,8.356799893946828,8.431031044963948,1.0,1.0,1.0,-0.20961130843332754,-0.13538015741620768,0.0
1129,100,122,7,3.9321558475494385,3.8708741664886475,-0.061281681060791016,2.144590069262506,1.5608411323912885,1.714661724266129,0.9578499794006348,0.8914499878883362,0.9128000140190125,-0.5837489368712174,-0.4299283449963769,-0.06639999151229858
