unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,6.850135803222656,-9.583826065063477,12.53050980636828,1.4057549801952045,2.8980741653709714,1.0,0.8477500081062317,0.9857000112533569,-11.124754826173074,-9.632435640997308,-0.1522499918937683
94,100,29,12,3.4893321990966797,1.5390576124191284,-1.9502745866775513,2.1674297179864177,0.315668031575071,0.8883850874080499,0.9552500247955322,0.5875999927520752,0.7332500219345093,-1.8517616864113466,-1.2790446305783678,-0.36765003204345703
337,100,274,4,4.1204514503479,1.3260431289672852,-2.7944083213806152,3.1508394835087925,0.03714983524937663,1.227662104304206,0.986299991607666,0.5027999877929688,0.8315500020980835,-3.113689648259416,-1.9231773792045865,-0.48350000381469727
1143,100,134,7,6.047300815582275,3.567564010620117,-2.479736804962158,5.323439750626826,0.7495490276601826,2.6911486628438483,0.9993500113487244,0.7148000001907349,0.9677000045776367,-4.5738907229666435,-2.6322910877829777,-0.2845500111579895
720,100,172,6,3.3256125450134277,1.2495534420013428,-2.076059103012085,2.1755699332273646,-0.0842590202384022,0.8570169644095356,0.9448500275611877,0.4718500077724457,0.7410500049591064,-2.259828953465767,-1.318552968817829,-0.47300001978874207
664,100,221,3,3.72355318069458,1.5151852369308472,-2.208367943763733,1.0400025856645227,0.1593276121945273,0.3492213112786046,0.7771499752998352,0.536050021648407,0.6089500188827515,-0.8806749734699955,-0.6907812743859181,-0.24109995365142822
1300,100,134,5,4.578506946563721,2.882105827331543,-1.6964011192321777,4.074252488212588,0.712605430434324,1.839485885643931,0.9939500093460083,0.7021499872207642,0.9236500263214111,-3.361647057778264,-2.2347666025686572,-0.29180002212524414
1122,100,158,2,5.306804656982422,1.9906041622161865,-3.3162004947662354,3.796643915047218,0.14925521428403105,1.1174238259872018,0.9973499774932861,0.5472999811172485,0.791700005531311,-3.647388700763187,-2.679220089060016,-0.4500499963760376
793,100,102,5,7.0905632972717285,5.224987030029297,-1.8655762672424316,8.566411202380156,1.6235049541594786,3.5490422344097636,1.0,0.8716999888420105,0.9923999905586243,-6.942906248220677,-5.017368967970392,-0.1283000111579895
1129,100,122,7,3.9321558475494385,1.324676275253296,-2.6074795722961426,2.144590069262506,-0.0877355874243856,0.8187857321179846,0.9578499794006348,0.4584999978542328,0.7189000248908997,-2.2323256566868914,-1.3258043371445214,-0.499349981546402
