unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,5.626306533813477,-10.807655334472656,12.53050980636828,-0.9055647504470881,2.816789739456816,1.0,0.2542499899864197,0.9739000201225281,-13.436074556815367,-9.713720066911463,-0.7457500100135803
94,100,29,12,3.4893321990966797,1.1391857862472534,-2.3501464128494263,2.1674297179864177,-0.1485676015182495,0.6357472343738906,0.9552500247955322,0.4599500000476837,0.683899998664856,-2.315997319504667,-1.5316824836125271,-0.4953000247478485
337,100,274,4,4.1204514503479,1.0690231323242188,-3.0514283180236816,3.1508394835087925,-0.52215735435848,0.9167001910305701,0.986299991607666,0.3274500072002411,0.7825499773025513,-3.6729968378672724,-2.2341392924782224,-0.6588499844074249
1143,100,134,7,6.047300815582275,2.203456401824951,-3.843844413757324,5.323439750626826,-0.7627641840603052,2.4377212358060056,0.9993500113487244,0.28197500109672546,0.9544500112533569,-6.0862039346871315,-2.8857185148208204,-0.7173750102519989
720,100,172,6,3.3256125450134277,1.1224608421325684,-2.2031517028808594,2.1755699332273646,-0.2471637201046083,1.0594716712900787,0.9448500275611877,0.414249986410141,0.7852500081062317,-2.422733653331973,-1.116098261937286,-0.5306000411510468
664,100,221,3,3.72355318069458,0.7974492311477661,-2.926103949546814,1.0400025856645227,0.04699036075512385,0.12920974961193396,0.7771499752998352,0.503600001335144,0.5298500061035156,-0.9930122249093989,-0.9107928360525888,-0.27354997396469116
1300,100,134,5,4.578506946563721,1.5357863903045654,-3.0427205562591553,4.074252488212588,-0.4280090626627102,1.5521151850033514,0.9939500093460083,0.37299999594688416,0.8758500218391418,-4.502261550875298,-2.5221373032092367,-0.6209500133991241
1122,100,158,2,5.306804656982422,1.4087600708007812,-3.8980445861816406,3.796643915047218,-0.42117030911401687,0.6827416310938351,0.9973499774932861,0.3720250129699707,0.6826500296592712,-4.217814224161235,-3.113902283953383,-0.6253249645233154
793,100,102,5,7.0905632972717285,3.2249226570129395,-3.865640640258789,8.566411202380156,-2.1686816055107165,3.0960916432942507,1.0,0.05999999865889549,0.9885500073432922,-10.735092807890872,-5.470319559085905,-0.9400000013411045
1129,100,122,7,3.9321558475494385,1.0217559337615967,-2.910399913787842,2.144590069262506,-0.32990852755973155,0.4117361948919807,0.9578499794006348,0.39340001344680786,0.6262000203132629,-2.4744985968222375,-1.7328538743705253,-0.5644499659538269
