unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9995157718658447,0.9999951124191284,0.9992591713493052,0.9999991583958245,0.9977025389671326,1.0,0,1.0018295442597507,0.9848729372024536,0.9847714900970459
94,200,29,9,23.959999084472656,0.9987249374389648,0.9999204277992249,0.9958513607457693,0.9973680331886448,0.9715120196342468,1.0,0,1.0029664876787179,0.9619246125221252,0.96914142370224
337,200,274,4,34.19499969482422,0.9981419444084167,0.9994822144508362,0.996492458079061,0.9970230458976451,0.9612129330635071,0.8888888888888888,0,1.0080462130144456,0.9158539175987244,0.9339325428009033
1143,200,134,7,35.27000045776367,0.9985401034355164,0.9999058246612549,0.9984340084701104,0.9976437715600763,0.9564095735549927,1.0,0,1.0008562501177818,0.9471122026443481,0.9543282389640808
720,200,172,6,25.85999870300293,0.9974403381347656,0.9997842907905579,0.9951110465502779,0.9910502237401576,0.8900758028030396,1.0,0,1.0082582243131533,0.9538417458534241,0.9627465009689331
664,200,221,1,19.31999969482422,0.9842828512191772,1.0,0.9863002484177118,,0.9058869481086731,0.875,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9979487061500549,0.9998511672019958,0.9973721771460791,0.9992564137087666,0.9487504959106445,1.0,0,0.994182123201349,0.9359017610549927,0.9454315304756165
1122,200,158,2,31.939998626708984,0.9967198967933655,0.9999967813491821,0.9956676967974635,0.9999999999999998,0.9339609742164612,1.0,0,1.0001929355753207,0.9716477394104004,0.9829765558242798
793,200,102,5,31.90999984741211,0.9987621307373047,0.9997856616973877,0.9975266837487692,0.9987259889006868,0.9708276391029358,1.0,0,0.9975256968690766,0.9551831483840942,0.9643746018409729
1129,200,122,6,22.7450008392334,0.9959712624549866,0.9991210103034973,0.9876956492456895,0.9532575361457231,0.8340216875076294,1.0,0,0.9916112507961039,0.9091116786003113,0.9305312633514404
