unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.6831099987030029,0.9865310788154602,0.6597640499592062,-0.9243792318821942,0.16582565009593964,1.6,1,0.9389054415501867,0.9848729372024536,0.990962564945221
94,200,29,9,23.959999084472656,0.9604957103729248,0.9924038648605347,0.9526524555600442,0.8053382505749438,0.4786645472049713,1.3333333333333333,0,1.053815861565613,0.9619246125221252,0.9693693518638611
337,200,274,4,34.19499969482422,0.8795956373214722,0.9371147155761719,0.8534034453851316,0.04332812592506801,0.2821217477321625,1.2222222222222223,2,0.9958314942524034,0.9158539175987244,0.9807911515235901
1143,200,134,7,35.27000045776367,0.8606154322624207,0.9540514349937439,0.7518214025407434,-0.33720671236242844,0.23960697650909424,1.6666666666666667,1,1.02923227767563,0.9471122026443481,0.9617607593536377
720,200,172,6,25.85999870300293,0.9680623412132263,0.9543865323066711,0.9362360812640499,0.17732238378729837,0.2837364077568054,1.5,0,1.0142583070473472,0.9538417458534241,0.9890491366386414
664,200,221,1,19.31999969482422,0.9073537588119507,1.0,0.9097368690077045,,0.28611791133880615,1.25,1,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.8877717852592468,0.9658279418945312,0.7798716765191716,-0.09398489664702872,0.2594235837459564,1.7142857142857142,2,0.983690110849437,0.9359017610549927,0.9725826382637024
1122,200,158,2,31.939998626708984,0.8800179362297058,0.944342851638794,0.8392138355610543,-1.0,0.20690517127513885,1.4285714285714286,1,1.0259327760514243,0.9716477394104004,0.9885040521621704
793,200,102,5,31.90999984741211,0.8323416709899902,0.9837392568588257,0.742485026276935,0.4154693802976245,0.28618183732032776,1.8571428571428572,1,1.0209345267013288,0.9551831483840942,0.9795666933059692
1129,200,122,6,22.7450008392334,0.9121466279029846,0.9589738845825195,0.8311243597517356,-0.03423145540211507,0.2684655487537384,1.4,0,0.9297157804738305,0.9091116786003113,0.9672858119010925
