unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9988086223602295,0.999996542930603,0.9984069806872162,0.9996764517914001,0.9910929799079895,1.0,0,1.0028459564546555,0.9848729372024536,0.986012876033783
94,200,29,9,23.959999084472656,0.9986676573753357,0.9998603463172913,0.9954699471679658,0.9975592240582671,0.9769681096076965,1.0,0,1.0020156639721185,0.9619246125221252,0.9687531590461731
337,200,274,4,34.19499969482422,0.9975189566612244,0.999214768409729,0.9955648792937163,0.998502700834492,0.9577205181121826,0.8888888888888888,0,1.0051009775055697,0.9158539175987244,0.9354612827301025
1143,200,134,7,35.27000045776367,0.9984971284866333,0.999922513961792,0.9984335245423018,0.9976151658796149,0.9720311164855957,1.0,0,0.9988928613945032,0.9471122026443481,0.952326238155365
720,200,172,6,25.85999870300293,0.9979057312011719,0.9996496438980103,0.9947981395292561,0.9907211204759366,0.8965350389480591,1.0,0,1.0062744060880395,0.9538417458534241,0.9649049639701843
664,200,221,1,19.31999969482422,0.9814222455024719,1.0,0.9834532905549578,,0.8944384455680847,0.875,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9984905123710632,0.999787449836731,0.9976436323779452,0.9993720178716452,0.9713843464851379,1.0,0,0.9943021404480012,0.9359017610549927,0.9430510997772217
1122,200,158,2,31.939998626708984,0.99593585729599,0.9999618530273438,0.9945594618733049,1.0,0.9423843622207642,1.0,0,1.0013479136318013,0.9716477394104004,0.9826851487159729
793,200,102,5,31.90999984741211,0.9983310103416443,0.999715268611908,0.9969791006413231,0.9987714561324456,0.9709308743476868,1.0,0,0.9973667996337511,0.9551831483840942,0.9642372727394104
1129,200,122,6,22.7450008392334,0.996113121509552,0.9992982149124146,0.9877511017509452,0.9628758896010108,0.8509490489959717,1.0,0,0.9910063936449657,0.9091116786003113,0.9320260286331177
