unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.15951435267925262,0.8668850064277649,0.12224953276505696,0.5854143568402683,0.001008591614663601,0.6,-12,0.9893068039768488,0.9848729372024536,0.8509883880615234
94,200,29,9,23.959999084472656,0.010442197322845459,0.330922931432724,-0.36431567605909776,0.3067924454165929,0.0013301637955009937,1.6666666666666667,-12,1.1032224566180031,0.9619246125221252,0.43422630429267883
337,200,274,4,34.19499969482422,0.05151999369263649,0.17752033472061157,0.38503603472042164,0.8434839177476391,0.0010634211357682943,0.4444444444444444,9,1.0470383417361386,0.9158539175987244,0.5110332369804382
1143,200,134,7,35.27000045776367,0.057482343167066574,0.13999228179454803,0.02183561834882765,-0.09571026318744967,0.0010237336391583085,0.3333333333333333,-15,0.9768240825840979,0.9471122026443481,0.3614673614501953
720,200,172,6,25.85999870300293,0.48577624559402466,0.5495798587799072,-0.08818713756589314,-0.13789029254228286,0.001042274641804397,0.6666666666666666,12,1.031220605617196,0.9538417458534241,0.5034501552581787
664,200,221,1,19.31999969482422,0.31270912289619446,1.0,-0.3280839841694904,,0.0007589588640257716,0.625,-13,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.2511296570301056,0.060677334666252136,0.13812725256702338,0.5713835608582527,0.001121736946515739,0.8571428571428571,-37,0.9082554531512442,0.9359017610549927,0.4831850230693817
1122,200,158,2,31.939998626708984,0.026385847479104996,0.8004928827285767,0.004950725979047703,0.9999999999999999,0.0007611151086166501,0.7142857142857143,10,1.0103731706287586,0.9716477394104004,0.7585775852203369
793,200,102,5,31.90999984741211,0.3177652060985565,0.16031433641910553,0.2071856288710984,0.2374438101462767,0.001089973491616547,0.7142857142857143,12,0.9397396960068328,0.9551831483840942,0.6284859776496887
1129,200,122,6,22.7450008392334,0.03302477300167084,0.49796319007873535,0.04445786709974041,-0.3695706862615194,0.0008596745319664478,1.0,-13,1.0127130933424622,0.9091116786003113,0.4692475497722626
