unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.994122326374054,0.9980604648590088,0.9821513617633382,0.9545172278987593,0.9930561780929565,1.0,0,1.008238350335877,0.9848729372024536,0.9404923319816589
94,200,29,9,23.959999084472656,0.9982853531837463,0.9998784065246582,0.9956075450098479,0.9985656505202503,0.9794432520866394,1.0,0,1.001879893595917,0.9619246125221252,0.9691654443740845
337,200,274,4,34.19499969482422,0.9976135492324829,0.9990654587745667,0.9952266338724425,0.9993228606579058,0.9506107568740845,0.8888888888888888,0,1.0085723021665747,0.9158539175987244,0.9385351538658142
1143,200,134,7,35.27000045776367,0.9983212947845459,0.9999197721481323,0.998395740192545,0.9986812910388282,0.9690682888031006,1.0,0,1.0007654020143304,0.9471122026443481,0.955443263053894
720,200,172,6,25.85999870300293,0.9975504279136658,0.9997026920318604,0.9949276030422967,0.991538650361857,0.9007875323295593,1.0,0,1.0072716816248124,0.9538417458534241,0.9651568531990051
664,200,221,1,19.31999969482422,0.9824323058128357,1.0,0.9845911597203735,,0.8961935639381409,0.875,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9978445172309875,0.9998839497566223,0.9972621132499109,0.9995151351353891,0.9598801136016846,1.0,0,0.9969778744958385,0.9359017610549927,0.9467974305152893
1122,200,158,2,31.939998626708984,0.9661441445350647,0.9965441226959229,0.9941828214626796,-0.9999999999999998,0.9356319308280945,1.0,0,1.0290631664241308,0.9716477394104004,0.8899377584457397
793,200,102,5,31.90999984741211,0.9977887868881226,0.9998177886009216,0.9967567924438204,0.9987468353282833,0.9804204702377319,1.0,0,0.9974168136732243,0.9551831483840942,0.963657796382904
1129,200,122,6,22.7450008392334,0.9942012429237366,0.9992791414260864,0.9858734144099384,0.9648469732573597,0.8459367752075195,1.0,0,0.991718776267702,0.9091116786003113,0.932079017162323
