unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,28.689350128173828,12.255388259887695,12.53050980636828,13.417534272091899,13.375861787894822,1.0,1.0,1.0,0.8870244657236199,0.8453519815265427,0.0
94,100,29,12,3.4893321990966797,3.432361602783203,-0.05697059631347656,2.1674297179864177,1.6192935306178091,1.716925226585682,0.9552500247955322,0.9004499912261963,0.9114000201225281,-0.5481361873686086,-0.4505044914007357,-0.05480003356933594
337,100,274,4,4.1204514503479,4.200353145599365,0.07990169525146484,3.1508394835087925,2.663647788272697,2.661101891425033,0.986299991607666,0.9715499877929688,0.9750499725341797,-0.4871916952360955,-0.48973759208375967,-0.014750003814697266
1143,100,134,7,6.047300815582275,7.341607570648193,1.294306755065918,5.323439750626826,4.728248350313405,4.660866803422659,0.9993500113487244,0.9946500062942505,0.9944000244140625,-0.5951914003134213,-0.6625729472041675,-0.004700005054473877
720,100,172,6,3.3256125450134277,2.818547248840332,-0.5070652961730957,2.1755699332273646,1.5274984779481318,1.6250227223888554,0.9448500275611877,0.8749499917030334,0.8873000144958496,-0.6480714552792328,-0.5505472108385092,-0.0699000358581543
664,100,221,3,3.72355318069458,5.028805255889893,1.3052520751953125,1.0400025856645227,0.8355508525465287,0.8539850510073067,0.7771499752998352,0.7275000214576721,0.7340499758720398,-0.20445173311799403,-0.18601753465721604,-0.049649953842163086
1300,100,134,5,4.578506946563721,5.47697639465332,0.8984694480895996,4.074252488212588,3.392566836043973,3.3367692027768925,0.9939500093460083,0.9854000210762024,0.9843500256538391,-0.681685652168615,-0.7374832854356956,-0.008549988269805908
1122,100,158,2,5.306804656982422,6.735422134399414,1.4286174774169922,3.796643915047218,3.2182500810699883,3.0183743657320083,0.9973499774932861,0.9886500239372253,0.9841499924659729,-0.5783938339772297,-0.7782695493152096,-0.008699953556060791
793,100,102,5,7.0905632972717285,13.789216041564941,6.698652744293213,8.566411202380156,8.628995435747134,8.682951283052958,1.0,1.0,1.0,0.06258423336697838,0.1165400806728023,0.0
1129,100,122,7,3.9321558475494385,3.6806230545043945,-0.25153279304504395,2.144590069262506,1.4138045161619623,1.5529163614717516,0.9578499794006348,0.8691499829292297,0.8911499977111816,-0.7307855531005436,-0.5916737077907543,-0.08869999647140503
