unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9984161853790283,0.9999119639396667,0.9979686241298101,0.9957251468583889,0.9931823015213013,1.0,0,1.0000126800839457,0.9848729372024536,0.9855271577835083
94,200,29,9,23.959999084472656,0.9950340986251831,0.9986408352851868,0.9821467394908538,0.9609219250105617,0.7969396710395813,1.0,0,1.0258205433654808,0.9619246125221252,0.9726324677467346
337,200,274,4,34.19499969482422,0.984007716178894,0.99715256690979,0.9759186366853027,0.989101994848563,0.9154974818229675,1.0,0,1.0177757308731856,0.9158539175987244,0.9344817399978638
1143,200,134,7,35.27000045776367,0.995543360710144,0.9998339414596558,0.9940149750179654,0.9974461188731212,0.9118815660476685,1.0,0,1.003561555652837,0.9471122026443481,0.9541322588920593
720,200,172,6,25.85999870300293,0.9921170473098755,0.998178243637085,0.9694222289340881,0.9765685287839054,0.7756143808364868,1.0,0,1.019899268534139,0.9538417458534241,0.968752384185791
664,200,221,1,19.31999969482422,0.8755495548248291,1.0,0.8819365260341807,,0.7462446689605713,1.0,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9888791441917419,0.9992178082466125,0.9865513936803992,0.9886761639318328,0.8650984168052673,1.1428571428571428,0,0.9934591027408993,0.9359017610549927,0.9515952467918396
1122,200,158,2,31.939998626708984,0.9745363593101501,0.9999895691871643,0.9675107884053858,1.0,0.8410810828208923,1.0,0,1.0000098627337088,0.9716477394104004,0.983318567276001
793,200,102,5,31.90999984741211,0.9974808692932129,0.9987355470657349,0.9951008694288012,0.9883434673640399,1.0070778131484985,1.0,0,0.9883725481457435,0.9551831483840942,0.9595901966094971
1129,200,122,6,22.7450008392334,0.980854868888855,0.9955652952194214,0.9438067018846892,0.8225258430821116,0.6672764420509338,1.0,0,0.9710369437685138,0.9091116786003113,0.9348101019859314
