unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9975908398628235,0.9997949600219727,0.997941264299812,0.97682858225529,1.0164462327957153,1.0,0,1.0005377988730004,0.9848729372024536,0.9854726195335388
94,200,29,9,23.959999084472656,0.9540717005729675,0.9996050596237183,0.9375318475731258,0.9862454416219725,0.725454568862915,1.0,0,1.0099333587221557,0.9619246125221252,0.9703077673912048
337,200,274,4,34.19499969482422,0.968346893787384,0.9969758987426758,0.9706452295699077,0.9806710810834551,0.8789771795272827,1.0,0,1.0191783760398672,0.9158539175987244,0.9227531552314758
1143,200,134,7,35.27000045776367,0.9835885167121887,0.998860239982605,0.9896828894841913,0.9837774219332962,0.8697640299797058,1.1666666666666667,0,1.0108777577711596,0.9471122026443481,0.9546958208084106
720,200,172,6,25.85999870300293,0.9564610123634338,0.9994661211967468,0.9415902800927515,0.9668610630541506,0.7041784524917603,1.3333333333333333,0,1.0068856719127277,0.9538417458534241,0.9665667414665222
664,200,221,1,19.31999969482422,0.8637272119522095,1.0,0.8648726224662358,,0.7288740277290344,1.0,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9628743529319763,0.9992735981941223,0.9762544313928445,0.9716409352566315,0.8142907619476318,1.1428571428571428,0,1.0030832119125148,0.9359017610549927,0.9405471086502075
1122,200,158,2,31.939998626708984,0.9603937864303589,0.9998869895935059,0.9613096754685312,1.0,0.7925657033920288,1.0,0,0.9887627441994986,0.9716477394104004,0.9846909046173096
793,200,102,5,31.90999984741211,0.9954824447631836,0.9985313415527344,0.9950197461110151,0.990860754411931,0.955757737159729,1.1428571428571428,0,0.9898716521781373,0.9551831483840942,0.962458610534668
1129,200,122,6,22.7450008392334,0.9237040281295776,0.9989303946495056,0.9016636518827101,0.9557243990836,0.5847471356391907,1.4,0,1.0037630233300223,0.9091116786003113,0.9228295087814331
