unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9983813166618347,0.9999139904975891,0.9979453700663751,0.9927444055591698,1.004008173942566,1.0,0,1.001018259484446,0.9848729372024536,0.9842296838760376
94,200,29,9,23.959999084472656,0.9948838353157043,0.9988777041435242,0.9810679561158444,0.966507424472599,0.8136224150657654,1.0,0,1.0208513674161444,0.9619246125221252,0.973105788230896
337,200,274,4,34.19499969482422,0.984786868095398,0.9975082874298096,0.9769577264093964,0.9903949079265681,0.9205923676490784,0.8888888888888888,0,1.0158269001805442,0.9158539175987244,0.9326655268669128
1143,200,134,7,35.27000045776367,0.9959239363670349,0.99974524974823,0.9945219631790705,0.9968955869073983,0.9240499138832092,1.0,0,1.0031321228506938,0.9471122026443481,0.9537238478660583
720,200,172,6,25.85999870300293,0.9921844601631165,0.998280942440033,0.9714921807262736,0.96843870148703,0.7831363677978516,1.0,0,1.017305269977133,0.9538417458534241,0.9686709046363831
664,200,221,1,19.31999969482422,0.8849520087242126,1.0,0.8908324651532599,,0.7810990214347839,1.0,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9891745448112488,0.999161958694458,0.9867688119225854,0.9864949067807068,0.8788016438484192,1.1428571428571428,0,0.9919339174546659,0.9359017610549927,0.9531435966491699
1122,200,158,2,31.939998626708984,0.9775786399841309,0.9999955892562866,0.9702944809985928,0.9999999999999999,0.8620988726615906,1.0,0,0.998536843800459,0.9716477394104004,0.9847372174263
793,200,102,5,31.90999984741211,0.9973249435424805,0.9984269142150879,0.9947070059994233,0.9848810670443093,1.0114330053329468,1.0,0,0.9886257739380822,0.9551831483840942,0.9594058394432068
1129,200,122,6,22.7450008392334,0.9820780158042908,0.9954223036766052,0.9443493396760158,0.7895927353253787,0.6714268922805786,1.0,0,0.9706538001864284,0.9091116786003113,0.9343051314353943
