unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9996370077133179,0.9999831914901733,0.9993667846983686,0.9988288707908707,0.9894182682037354,1.0,0,0.9995777396104535,0.9848729372024536,0.9844090938568115
94,200,29,9,23.959999084472656,0.9987740516662598,0.9999173283576965,0.9957472305520191,0.9966135343407313,0.977774441242218,1.0,0,1.0020618660924276,0.9619246125221252,0.9691945314407349
337,200,274,4,34.19499969482422,0.99823397397995,0.9995504021644592,0.9966341104536415,0.9983502452466447,0.9625060558319092,0.8888888888888888,0,1.0067099861026831,0.9158539175987244,0.9353099465370178
1143,200,134,7,35.27000045776367,0.9989354014396667,0.9999558329582214,0.9984336249591582,0.9978308771023177,0.9598054885864258,1.0,0,0.9995289349456651,0.9471122026443481,0.9540248513221741
720,200,172,6,25.85999870300293,0.9976987838745117,0.9997987747192383,0.9956320809992255,0.9911779614394334,0.8952925205230713,1.0,0,1.005593204754016,0.9538417458534241,0.9637642502784729
664,200,221,1,19.31999969482422,0.983418345451355,1.0,0.9854982703642022,,0.9148696660995483,0.875,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9982098937034607,0.999909520149231,0.9974116987867466,0.9995914296358375,0.9476592540740967,1.0,0,0.9961245467059452,0.9359017610549927,0.9442487359046936
1122,200,158,2,31.939998626708984,0.9968377947807312,0.9999885559082031,0.9959123587715043,1.0,0.9465360641479492,1.0,0,0.9978019260973172,0.9716477394104004,0.9827755689620972
793,200,102,5,31.90999984741211,0.9990504384040833,0.9997990727424622,0.997936919574101,0.999334912312846,0.9837658405303955,1.0,0,0.9987639532375326,0.9551831483840942,0.9611802101135254
1129,200,122,6,22.7450008392334,0.9959735870361328,0.999116837978363,0.9874166256633665,0.9521026449916798,0.8363400101661682,1.0,0,0.9899637971568132,0.9091116786003113,0.9308393597602844
