unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9991306662559509,0.999987781047821,0.9987641464878247,0.9991945357943395,0.9890174865722656,1.0,0,0.9994511971944882,0.9848729372024536,0.9849124550819397
94,200,29,9,23.959999084472656,0.9988504648208618,0.9999150633811951,0.9958568074317958,0.9980499422529431,0.9805089831352234,1.0,0,1.0015143720361073,0.9619246125221252,0.9705359935760498
337,200,274,4,34.19499969482422,0.997555673122406,0.99925297498703,0.9953648016940194,0.9994949864052594,0.9495279788970947,0.8888888888888888,0,1.0071616915634132,0.9158539175987244,0.9368744492530823
1143,200,134,7,35.27000045776367,0.998418927192688,0.9999083876609802,0.9984707249930945,0.9975406910264305,0.9649751782417297,1.0,0,1.0013568988245125,0.9471122026443481,0.9538381695747375
720,200,172,6,25.85999870300293,0.9975683093070984,0.9996792674064636,0.9948021525894183,0.9932210332556508,0.9033703804016113,1.0,0,1.0060814186728726,0.9538417458534241,0.9660217761993408
664,200,221,1,19.31999969482422,0.9818922877311707,1.0,0.9838244493618136,,0.8901816606521606,0.875,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9980069398880005,0.9998961687088013,0.9975361606332279,0.999681349584261,0.9541139602661133,1.0,0,0.9959977495684555,0.9359017610549927,0.945887565612793
1122,200,158,2,31.939998626708984,0.9947823286056519,0.9999855756759644,0.9931190871296246,1.0,0.9349445700645447,1.0,0,1.0001550225220726,0.9716477394104004,0.9838792681694031
793,200,102,5,31.90999984741211,0.9977391362190247,0.9997779726982117,0.996623819522767,0.9987717047792185,0.9528583288192749,1.0,0,1.001339100857372,0.9551831483840942,0.9638649225234985
1129,200,122,6,22.7450008392334,0.996101975440979,0.9989252090454102,0.9880118944967518,0.9509012537088427,0.8391876220703125,1.0,0,0.9929618538607683,0.9091116786003113,0.9320932626724243
