unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,21.69437026977539,5.260408401489258,12.53050980636828,12.816181749215962,12.824241534159519,1.0,1.0,1.0,0.28567194284768327,0.2937317277912399,0.0
94,100,29,12,3.4893321990966797,3.728043794631958,0.23871159553527832,2.1674297179864177,2.021585680024757,2.059702116274176,0.9552500247955322,0.9445000290870667,0.9473999738693237,-0.1458440379616608,-0.1077276017122415,-0.010749995708465576
337,100,274,4,4.1204514503479,4.2994465827941895,0.17899513244628906,3.1508394835087925,2.961522683975441,2.9961046816320582,0.986299991607666,0.9827499985694885,0.983299970626831,-0.18931679953335134,-0.15473480187673427,-0.0035499930381774902
1143,100,134,7,6.047300815582275,6.8078837394714355,0.7605829238891602,5.323439750626826,5.119636941718884,5.134489958323264,0.9993500113487244,0.9980999827384949,0.9983500242233276,-0.203802808907942,-0.18894979230356235,-0.0012500286102294922
720,100,172,6,3.3256125450134277,3.2692623138427734,-0.0563502311706543,2.1755699332273646,2.0022036945358748,2.0572413558960116,0.9448500275611877,0.9294499754905701,0.9343000054359436,-0.17336623869148982,-0.11832857733135294,-0.015400052070617676
664,100,221,3,3.72355318069458,4.360844612121582,0.637291431427002,1.040002597031785,0.9519304839615021,0.9839141361775229,0.7771499752998352,0.7571499943733215,0.7649499773979187,-0.08807211307028284,-0.05608846085426211,-0.019999980926513672
1300,100,134,5,4.578506946563721,5.214005947113037,0.6354990005493164,4.074252488212588,3.8526479032394096,3.8681609392975207,0.9939500093460083,0.9918000102043152,0.9928500056266785,-0.22160458497317848,-0.20609154891506742,-0.0021499991416931152
1122,100,158,2,5.306804656982422,6.1182169914245605,0.8114123344421387,3.7966439129148744,3.6220984533353198,3.616538400998196,0.9973499774932861,0.9962000250816345,0.996399998664856,-0.17454545957955458,-0.18010551191667856,-0.0011499524116516113
793,100,102,5,7.0905632972717285,9.924470901489258,2.8339076042175293,8.566411202380156,8.465425157813408,8.53987333145842,1.0,1.0,1.0,-0.10098604456674742,-0.026537870921735873,0.0
1129,100,122,7,3.9321558475494385,4.176020622253418,0.2438647747039795,2.144590069262506,1.8538547697812326,1.9466678319309045,0.9578499794006348,0.9321500062942505,0.9418500065803528,-0.2907352994812733,-0.1979222373316014,-0.025699973106384277
