unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,21.439363479614258,5.005401611328125,12.53050980636828,12.839765063784577,12.857321662000397,1.0,1.0,1.0,0.30925525741629833,0.32681185563211734,0.0
94,100,29,12,3.4893321990966797,3.7201623916625977,0.23083019256591797,2.1674297179864177,2.0235729993132416,2.057109110248457,0.9552500247955322,0.9448000192642212,0.9475499987602234,-0.14385671867317606,-0.1103206077379606,-0.010450005531311035
337,100,274,4,4.1204514503479,4.277934551239014,0.15748310089111328,3.1508394835087925,2.9546262617855836,2.9857172743170826,0.986299991607666,0.9822999835014343,0.9829999804496765,-0.19621322172320887,-0.16512220919170995,-0.0040000081062316895
1143,100,134,7,6.047300815582275,6.81395149230957,0.7666506767272949,5.323439750626826,5.129289167866588,5.142190836134639,0.9993500113487244,0.99795001745224,0.9982500076293945,-0.1941505827602379,-0.18124891449218694,-0.001399993896484375
720,100,172,6,3.3256125450134277,3.287416934967041,-0.03819561004638672,2.1755699332273646,1.9978668677619476,2.0490174728422814,0.9448500275611877,0.9298499822616577,0.9338499903678894,-0.17770306546541703,-0.12655246038508317,-0.01500004529953003
664,100,221,3,3.72355318069458,4.377435207366943,0.6538820266723633,1.040002597031785,0.9508044627071102,0.9799171838497447,0.7771499752998352,0.7569000124931335,0.7634999752044678,-0.08919813432467483,-0.060085413182040304,-0.02024996280670166
1300,100,134,5,4.578506946563721,5.183565616607666,0.6050586700439453,4.074252488212588,3.829434681087294,3.8475528564905526,0.9939500093460083,0.9918000102043152,0.9926999807357788,-0.244817807125294,-0.22669963172203556,-0.0021499991416931152
1122,100,158,2,5.306804656982422,6.070457935333252,0.7636532783508301,3.7966439129148744,3.5948897550012995,3.6033624268678737,0.9973499774932861,0.9962499737739563,0.9962999820709229,-0.20175415791357487,-0.19328148604700068,-0.001100003719329834
793,100,102,5,7.0905632972717285,9.754204750061035,2.6636414527893066,8.566411202380156,8.399542098955548,8.48149554388167,1.0,1.0,1.0,-0.1668691034246077,-0.08491565849848648,0.0
1129,100,122,7,3.9321558475494385,4.162419319152832,0.23026347160339355,2.144590069262506,1.872743071718466,1.963432934187838,0.9578499794006348,0.9345499873161316,0.9433500170707703,-0.27184699754403985,-0.1811571350746679,-0.023299992084503174
