unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,25.5521183013916,9.118156433105469,12.53050980636828,13.39780650332096,13.356579660496184,1.0,1.0,1.0,0.8672966969526801,0.8260698541279048,0.0
94,100,29,12,3.4893321990966797,3.4933810234069824,0.004048824310302734,2.1674297179864177,1.9255607818826648,1.9812612412923114,0.9552500247955322,0.9355000257492065,0.9397000074386597,-0.24186893610375293,-0.1861684766941063,-0.019749999046325684
337,100,274,4,4.1204514503479,4.270812034606934,0.1503605842590332,3.1508394835087925,2.819056565327951,2.852311668366007,0.986299991607666,0.9776999950408936,0.9796000123023987,-0.3317829181808416,-0.2985278151427857,-0.008599996566772461
1143,100,134,7,6.047300815582275,7.187556266784668,1.1402554512023926,5.323439750626826,5.001990653726983,5.016169625412047,0.9993500113487244,0.9965999722480774,0.9972000122070312,-0.32144909689984313,-0.3072701252147789,-0.0027500391006469727
720,100,172,6,3.3256125450134277,3.107149600982666,-0.21846294403076172,2.1755699332273646,1.8308565016789469,1.9061185920174053,0.9448500275611877,0.9115999937057495,0.9193500280380249,-0.3447134315484177,-0.2694513412099593,-0.03325003385543823
664,100,221,3,3.72355318069458,4.986013412475586,1.2624602317810059,1.0400025856645227,0.9086021941736205,0.9351390140256265,0.7771499752998352,0.7475000023841858,0.7533000111579895,-0.1314003914909022,-0.10486357163889626,-0.029649972915649414
1300,100,134,5,4.578506946563721,5.469067573547363,0.8905606269836426,4.074252488212588,3.658015662925193,3.686917030787361,0.9939500093460083,0.9884999990463257,0.9900500178337097,-0.4162368252873949,-0.38733545742522724,-0.005450010299682617
1122,100,158,2,5.306804656982422,6.580060958862305,1.2732563018798828,3.796643915047218,3.399648811387974,3.352014336429607,0.9973499774932861,0.9916499853134155,0.991599977016449,-0.39699510365924384,-0.4446295786176111,-0.0056999921798706055
793,100,102,5,7.0905632972717285,12.341618537902832,5.2510552406311035,8.566411202380156,8.997173589353716,9.023305506857254,1.0,1.0,1.0,0.4307623869735604,0.4568943044770979,0.0
1129,100,122,7,3.9321558475494385,4.098654747009277,0.16649889945983887,2.144590069262506,1.7012033846011418,1.808139550248338,0.9578499794006348,0.9118000268936157,0.9269999861717224,-0.4433866846613641,-0.336450519014168,-0.04604995250701904
