unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9995658993721008,0.9999882578849792,0.9992948773641286,0.9987095729660148,0.9908164143562317,1.0,0,1.0004716862500813,0.9848729372024536,0.9847501516342163
94,200,29,9,23.959999084472656,0.9987109899520874,0.9999112486839294,0.995557697031102,0.9964439101160838,0.9640673995018005,1.0,0,1.003570603853446,0.9619246125221252,0.9693862795829773
337,200,274,4,34.19499969482422,0.9981997013092041,0.9995028376579285,0.9966863841019945,0.9989093152777235,0.952928900718689,0.8888888888888888,0,1.0065889862105628,0.9158539175987244,0.9350724220275879
1143,200,134,7,35.27000045776367,0.9987822771072388,0.9999517798423767,0.9984413929785502,0.9983252119840791,0.9592974781990051,1.0,0,1.0013022560321747,0.9471122026443481,0.9538577198982239
720,200,172,6,25.85999870300293,0.9977503418922424,0.9997603297233582,0.9956544770671399,0.9913241675663709,0.896672785282135,1.0,0,1.00678658931709,0.9538417458534241,0.963546097278595
664,200,221,1,19.31999969482422,0.98387610912323,1.0,0.9858772464480096,,0.9100951552391052,0.875,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9981381297111511,0.9998900890350342,0.9973415224749731,0.9995620426760347,0.9465651512145996,1.0,0,0.9962004463349349,0.9359017610549927,0.9445330500602722
1122,200,158,2,31.939998626708984,0.9964864253997803,0.9999892711639404,0.9951485261626185,1.0,0.9287014603614807,1.0,0,1.000689043228466,0.9716477394104004,0.984595775604248
793,200,102,5,31.90999984741211,0.9988330006599426,0.9997854232788086,0.9976386861067895,0.9989833726863198,0.9616650342941284,1.0,0,0.9996803754682811,0.9551831483840942,0.9620212912559509
1129,200,122,6,22.7450008392334,0.9959602952003479,0.9991310834884644,0.9875275221235318,0.9545456206174878,0.8331044316291809,1.0,0,0.9911685385239074,0.9091116786003113,0.9293002486228943
