unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.998877227306366,0.9998347759246826,0.9985674686850886,0.9878357067073398,1.015636682510376,1.0,0,0.9985146865407765,0.9848729372024536,0.9855930805206299
94,200,29,9,23.959999084472656,0.9921592473983765,0.9987207651138306,0.9860412364440554,0.9658041268993637,0.8123434782028198,1.0,0,1.01509763128932,0.9619246125221252,0.9658318758010864
337,200,274,4,34.19499969482422,0.9850257039070129,0.9979301691055298,0.9782661803256978,0.9916160395556369,0.9246649742126465,0.8888888888888888,0,1.0154994870741,0.9158539175987244,0.9218281507492065
1143,200,134,7,35.27000045776367,0.9978337287902832,0.9999015927314758,0.9957035198615243,0.9958573080684714,0.9152554273605347,1.1666666666666667,0,1.001825911690451,0.9471122026443481,0.9554771780967712
720,200,172,6,25.85999870300293,0.9925233721733093,0.9987317323684692,0.9746592515201468,0.9721381209923159,0.7860625982284546,1.0,0,1.0173637345403936,0.9538417458534241,0.9664384722709656
664,200,221,1,19.31999969482422,0.9149526953697205,1.0,0.9209169730628802,,0.7984670996665955,1.0,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9922019243240356,0.9991316199302673,0.9902535951756773,0.9844623694800845,0.8720292448997498,1.1428571428571428,0,0.9971573853889142,0.9359017610549927,0.9520004987716675
1122,200,158,2,31.939998626708984,0.9868662357330322,0.9999948740005493,0.9832969432924676,1.0,0.8830044865608215,1.0,0,0.9976457005577379,0.9716477394104004,0.9834055304527283
793,200,102,5,31.90999984741211,0.9984111189842224,0.998089075088501,0.9964493281406244,0.9825691520482315,1.0148619413375854,1.0,0,0.9864623632315472,0.9551831483840942,0.9605086445808411
1129,200,122,6,22.7450008392334,0.9732818007469177,0.9972293376922607,0.9429725753829182,0.8762394519788324,0.6871519088745117,1.0,0,0.969698093474077,0.9091116786003113,0.9283993244171143
