unit_id,n_spikes,peak_ch,n_ch,snr_raw,snr_deep,dsnr,dprime_raw,dprime_deep,dprime_deep_fixed,auc_raw,auc_deep,auc_deep_fixed,ddprime,ddprime_fixed,dauc
2143,100,114,3,16.433961868286133,21.458425521850586,5.024463653564453,12.53050980636828,12.74650212729917,12.762749896595954,1.0,1.0,1.0,0.2159923209308907,0.2322400902276751,0.0
94,100,29,12,3.4893321990966797,3.6833322048187256,0.1940000057220459,2.1674297179864177,2.032496029105342,2.067839377286455,0.9552500247955322,0.9451000094413757,0.9476500153541565,-0.1349336888810755,-0.09959034069996253,-0.010150015354156494
337,100,274,4,4.1204514503479,4.272187232971191,0.15173578262329102,3.1508394835087925,2.5547200330937447,2.527052099670487,0.986299991607666,0.98294997215271,0.9733499884605408,-0.5961194504150478,-0.6237873838383057,-0.0033500194549560547
1143,100,134,7,6.047300815582275,6.816924095153809,0.7696232795715332,5.323439750626826,5.157399523421927,5.1738281099437415,0.9993500113487244,0.9980999827384949,0.9983500242233276,-0.16604022720489908,-0.14961164068308452,-0.0012500286102294922
720,100,172,6,3.3256125450134277,3.281179189682007,-0.0444333553314209,2.1755699332273646,2.0201391949091043,2.06524721662158,0.9448500275611877,0.9312499761581421,0.9350000023841858,-0.15543073831826026,-0.11032271660578452,-0.013600051403045654
664,100,221,3,3.72355318069458,4.307916641235352,0.5843634605407715,1.0400025856645227,0.9449269377504995,0.9790951997475551,0.7771499752998352,0.7543500065803528,0.7630000114440918,-0.09507564791402323,-0.06090738591696765,-0.022799968719482422
1300,100,134,5,4.578506946563721,5.176922798156738,0.5984158515930176,4.074252488212588,3.8363885165669633,3.8611705261052816,0.9939500093460083,0.991349995136261,0.9926999807357788,-0.23786397164562478,-0.21308196210730657,-0.0026000142097473145
1122,100,158,2,5.306804656982422,6.030661106109619,0.7238564491271973,3.796643915047218,3.57940974851598,3.5892361704070073,0.9973499774932861,0.9958500266075134,0.9962000250816345,-0.21723416653123806,-0.20740774464021072,-0.001499950885772705
793,100,102,5,7.0905632972717285,9.859397888183594,2.7688345909118652,8.566411202380156,8.41781878250325,8.5236531171137,1.0,1.0,1.0,-0.14859241987690552,-0.04275808526645619,0.0
1129,100,122,7,3.9321558475494385,4.187901020050049,0.25574517250061035,2.144590069262506,1.9048527962108834,1.9803174952173055,0.9578499794006348,0.9361000061035156,0.9440000057220459,-0.2397372730516225,-0.16427257404520046,-0.02174997329711914
