unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.9986662268638611,0.9999217987060547,0.9985062829954032,0.994875766143016,0.9908403158187866,1.2,0,0.9994783514397079,0.9848729372024536,0.9852868914604187
94,200,29,9,23.959999084472656,0.9972765445709229,0.999099850654602,0.9875854166310554,0.9708126496454903,0.843641996383667,1.0,0,1.0110023903080052,0.9619246125221252,0.9737634062767029
337,200,274,4,34.19499969482422,0.9846535325050354,0.9972909688949585,0.9773363819397527,0.9930412997660986,0.9198812246322632,1.0,0,1.0135645606254158,0.9158539175987244,0.9305351972579956
1143,200,134,7,35.27000045776367,0.9968981146812439,0.9996028542518616,0.9946582543432112,0.9956502755904101,0.9209293127059937,1.0,0,1.00402862361826,0.9471122026443481,0.9541856646537781
720,200,172,6,25.85999870300293,0.991652250289917,0.9979023933410645,0.972052376755437,0.9563611180508597,0.7864348292350769,1.0,0,1.021315407073654,0.9538417458534241,0.9690055251121521
664,200,221,1,19.31999969482422,0.903418242931366,1.0,0.9108293419783151,,0.7944722175598145,1.0,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.9907624125480652,0.9992619752883911,0.988173171101727,0.9883939914151354,0.8696371912956238,1.1428571428571428,0,0.9994236683716597,0.9359017610549927,0.9509599208831787
1122,200,158,2,31.939998626708984,0.9789949655532837,0.9999331831932068,0.9715833706361121,0.9999999999999999,0.8525987267494202,1.0,0,1.0003617166276195,0.9716477394104004,0.9814825057983398
793,200,102,5,31.90999984741211,0.9975472688674927,0.9980033040046692,0.9952080156866716,0.9812790357858675,0.9950352907180786,1.0,0,0.9858074246179285,0.9551831483840942,0.9604521989822388
1129,200,122,6,22.7450008392334,0.9848082661628723,0.9968113899230957,0.9499722398064825,0.8406035412953382,0.7070481777191162,1.0,0,0.9758654161231588,0.9091116786003113,0.9375283718109131
