unit_id,n,peak_ch,n_ch,peakSNRamp,temporal_cos,spatial_cos,temporal_corr,spatial_corr,amp_ratio,fwhm_ratio,lag,spread_ratio,rank1_raw,rank1_deep
2143,200,114,3,83.04000091552734,0.998660147190094,0.9999303817749023,0.9983175761013566,0.994854988112403,1.006800889968872,1.0,0,1.00127956505844,0.9848729372024536,0.9855708479881287
94,200,29,9,23.959999084472656,0.9971617460250854,0.999072790145874,0.9878119464585532,0.9734155690356344,0.8413472771644592,1.0,0,1.0103598825029176,0.9619246125221252,0.9738970398902893
337,200,274,4,34.19499969482422,0.984673023223877,0.9972395896911621,0.9769774301393277,0.9891542049187565,0.926611065864563,0.8888888888888888,0,1.0151029916768166,0.9158539175987244,0.9308919310569763
1143,200,134,7,35.27000045776367,0.9967281222343445,0.9996992349624634,0.994679425301571,0.9977517713962036,0.9149081110954285,1.0,0,1.004901278434754,0.9471122026443481,0.9540321230888367
720,200,172,6,25.85999870300293,0.9906294345855713,0.9983636140823364,0.9698550976914924,0.9666599480274695,0.7797830104827881,1.0,0,1.021905506585777,0.9538417458534241,0.9673249125480652
664,200,221,1,19.31999969482422,0.8926383852958679,1.0,0.9001128920630069,,0.7665506601333618,1.0,0,0.0,1.0,1.0
1300,200,134,5,26.01500129699707,0.991929829120636,0.9992548227310181,0.9887435087879565,0.9877056623798272,0.867103636264801,1.1428571428571428,0,0.9975737476952294,0.9359017610549927,0.9531658291816711
1122,200,158,2,31.939998626708984,0.9765699505805969,0.9999860525131226,0.9687893454902522,0.9999999999999999,0.8582438230514526,1.0,0,0.9989370431141793,0.9716477394104004,0.9801508784294128
793,200,102,5,31.90999984741211,0.9975634813308716,0.9982725977897644,0.995196642352831,0.9833465781751827,0.9917124509811401,1.0,0,0.9874351162859568,0.9551831483840942,0.9616203904151917
1129,200,122,6,22.7450008392334,0.985619068145752,0.996273934841156,0.9519278488335484,0.8241771211181235,0.6889158487319946,1.0,0,0.9767078026037366,0.9091116786003113,0.9386228322982788
